ACTIVITYTOUCHES,ACTIVITYTOUCHESTOCONVERT,AGEGROUP,ANNUALREVENUE,CONVERTEDDATE,CONVERTEDOPPCLOSEDATE,CREATEDDATE,DAYSSINCEACTIVITYGROUP,DAYSSINCELASTACTIVITY,EMAIL,EXPRESSEDINTEREST,FIRSTNAME,ID,ISCONVERTED,LASTACTIVITYDATE,LASTMODIFIEDDATE,LASTNAME,LEADAGE,LEADSOURCE,NAME,OWNERCITY,OWNEREMAIL,OWNERID,OWNERNAME,OWNERROLENAME,OWNERSMALLPHOTOURL,OWNERSTATE,PHONE,POTENTIALVALUE,PRODUCTINTEREST,RATING,RECORDTYPEDEVELOPERNAME,REFERREDBYCONTACT,REFERREDBYUSER,REFERRER,REFERRERTYPE,STARTSTATE,STATUS,TOUCHESTOCONVERT,VALUEBUCKET,LastProcessedDate
9,9,4. 60-120 days,528530,,,2020-02-09,4. 60-120 days,98,John Steele (Sample)@example.com,Manage Money,John,00Q1U000006Mv0DUAS,false,2020-05-24,2020-05-24,Steele (Sample),106,Conference,John Steele (Sample),Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7431)-103-7431,510643,Real-Estate,Hot,Retirement Planning,,Mark Garet,Mark Garet,Internal,Received,Nurturing - Contacted,9,4. More than 500K,2020-05-25
3,3,1. < 15 days,871899,,,2020-05-16,2. 15-30 days,19,Sarah Loehr (Sample)@example.com,Day to Day Banking,Sarah,00Q1U000006Mv0EUAS,false,2020-08-11,2020-08-11,Loehr (Sample),9,Conference,Sarah Loehr (Sample),Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(1862)-298-1862,523498,Retirement,Warm,Person Referral,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Working - Contacted,3,4. More than 500K,2020-05-25
6,3,2. 15-30 days,263987,2020-05-22,2020-07-13,2020-05-04,3. 30-60 days,35,David Adelson (Sample)@example.com,Checking Account,David,00Q1U000006Mv0GUAS,true,2020-05-22,2020-05-22,Adelson (Sample),21,Other,David Adelson (Sample),Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(3029)-693-3029,403457,Investments,Hot,General,,Brenda Banker,Brenda Banker,Internal,Received,Converted,3,3. 250K - 500K,2020-05-25
7,7,1. < 15 days,89883,,,2020-05-11,4. 60-120 days,98,Manisha Jha (Sample)@example.com,Manage Money,Manisha,00Q1U000006Mv0JUAS,false,2020-05-24,2020-05-24,Jha (Sample),14,Other,Manisha Jha (Sample),Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(4744)-966-4744,279151,Investments,Hot,Person Referral,,Mark Garet,Mark Garet,Internal,Received,Working - Contacted,7,3. 250K - 500K,2020-05-25
7,7,1. < 15 days,979071,,,2020-05-16,1. < 15 days,7,Rachel Adams (Sample)@example.com,Property Purchase,Rachel,00Q1U000006Mv0KUAS,false,2020-08-23,2020-08-23,Adams (Sample),9,Customer Referral,Rachel Adams (Sample),Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(8857)-928-8857,215162,Investments,Hot,General,Austin Harvey,,Austin Harvey,External,Received,New,7,2. 100K - 250K,2020-05-25
5,5,2. 15-30 days,493732,,,2020-05-01,3. 30-60 days,33,Jimmy Chan@example.com,Manage Money,Jimmy,00Q1U000006D5JwUAK,false,2020-07-28,2020-07-28,Chan,24,Other,Jimmy Chan,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(4213)-423-4213,208253,Investments,Hot,Retirement Planning,,Allen Advisor,Allen Advisor,Internal,Received,Working - Contacted,5,2. 100K - 250K,2020-05-25
5,5,2. 15-30 days,945172,,,2020-04-30,1. < 15 days,12,Andy Smith (Sample)@example.com,Property Purchase,Andy,00Q1U000006Mv0FUAS,false,2020-08-18,2020-08-18,Smith (Sample),25,Customer Referral,Andy Smith (Sample),San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(8551)-236-8551,499220,Investments,Warm,General,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Working - Contacted,5,3. 250K - 500K,2020-05-25
4,4,2. 15-30 days,75719,,,2020-05-07,1. < 15 days,1,Neil Symonds@example.com,Investments,Neil,00Q1U000006Mv0HUAS,false,2020-08-29,2020-08-29,Symonds,18,Conference,Neil Symonds,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(4926)-853-4926,566066,Investments,Hot,Person Referral,Austin Harvey,,Austin Harvey,External,Received,Closed - Not Converted,4,4. More than 500K,2020-05-25
10,10,1. < 15 days,105598,,,2020-05-11,4. 60-120 days,98,Abraham Johnson@example.com,Investments,Abraham,00Q1U000006Mv0IUAS,false,2020-05-24,2020-05-24,Johnson,14,Customer Referral,Abraham Johnson,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(6137)-931-6137,459479,Retirement,Hot,Person Referral,Beatrice Spears,,Beatrice Spears,External,Received,Unqualified,10,3. 250K - 500K,2020-05-25
10,10,2. 15-30 days,350865,,,2020-04-29,3. 30-60 days,37,Jeremy Willis@example.com,Savings Account,Jeremy,00Q1U000006DmD3UAK,false,2020-07-24,2020-07-24,Willis,26,Customer Referral,Jeremy Willis,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(4640)-586-4640,84867,Retirement,Warm,General,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Closed - Not Converted,10,1. < 100K,2020-05-25
3,3,2. 15-30 days,113967,,,2020-05-08,4. 60-120 days,81,Charles Torres@example.com,Savings Account,Charles,00Q1U000006Mv0FUAS,false,2020-06-10,2020-06-10,Torres,17,Webinars,Charles Torres,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(3218)-966-3218,115653,Retirement,Cool,Retirement Planning,,Brenda Banker,Brenda Banker,Internal,Received,Nurturing - Contacted,3,2. 100K - 250K,2020-05-25
7,7,2. 15-30 days,725757,,,2020-05-09,4. 60-120 days,104,Jennifer Wilson@example.com,Checking Account,Jennifer,00Q1U000006DmD4UAK,false,2020-05-18,2020-05-18,Wilson,16,Webinars,Jennifer Wilson,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7507)-923-7507,320203,Investments,Warm,General,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Nurturing - Contacted,7,3. 250K - 500K,2020-05-25
7,7,4. 60-120 days,727314,,,2020-02-18,5. More than 120 days,180,Michael Bright@example.com,Day to Day Banking,Michael,00Q1U000006Mv0FUAS,false,2020-03-03,2020-03-03,Bright,97,Webinars,Michael Bright,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(9089)-542-9089,565230,Investments,Cool,General,Austin Harvey,,Austin Harvey,External,Received,Closed - Not Converted,7,4. More than 500K,2020-05-25
7,7,1. < 15 days,146088,,,2020-05-25,1. < 15 days,10,Julie Lopez@example.com,Property Purchase,Julie,00Q1U000006DmD5UAK,false,2020-08-20,2020-08-20,Lopez,0,Employee Referral,Julie Lopez,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7655)-644-7655,515457,Real-Estate,Warm,Person Referral,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Nurturing - Contacted,7,4. More than 500K,2020-05-25
6,6,2. 15-30 days,406357,,,2020-05-04,4. 60-120 days,94,Daniel Pearson@example.com,Investments,Daniel,00Q1U000006DmD6UAK,false,2020-05-28,2020-05-28,Pearson,21,Webinars,Daniel Pearson,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(5695)-807-5695,407616,Retirement,Cool,General,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Working - Contacted,6,3. 250K - 500K,2020-05-25
7,4,2. 15-30 days,209408,2020-08-02,2020-09-16,2020-05-10,3. 30-60 days,43,Lori Beard@example.com,Property Purchase,Lori,00Q1U000006DmD7UAK,true,2020-07-18,2020-07-18,Beard,15,Other,Lori Beard,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7837)-644-7837,460748,Investments,Cool,General,Austin Harvey,,Austin Harvey,External,Received,Converted,4,3. 250K - 500K,2020-05-25
8,8,2. 15-30 days,383636,,,2020-05-06,1. < 15 days,3,Hannah Smith@example.com,Savings Account,Hannah,00Q1U000006DmD8UAK,false,2020-08-27,2020-08-27,Smith,19,Employee Referral,Hannah Smith,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(7609)-322-7609,276453,Investments,Hot,General,Benjamin Michael,,Benjamin Michael,External,Received,Working - Contacted,8,3. 250K - 500K,2020-05-25
10,10,2. 15-30 days,256775,,,2020-05-02,2. 15-30 days,22,Brandon Benton@example.com,Checking Account,Brandon,00Q1U000006DmD9UAK,false,2020-08-08,2020-08-08,Benton,23,Webinars,Brandon Benton,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(7413)-329-7413,423949,Retirement,Cool,General,Austin Harvey,,Austin Harvey,External,Received,Closed - Not Converted,10,3. 250K - 500K,2020-05-25
10,10,2. 15-30 days,539765,,,2020-05-06,4. 60-120 days,61,Lindsay Norton@example.com,Day to Day Banking,Lindsay,00Q1U000006DmDAUA0,false,2020-06-30,2020-06-30,Norton,19,Webinars,Lindsay Norton,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(8588)-968-8588,664431,Retirement,Warm,General,,Mark Garet,Mark Garet,Internal,Received,Nurturing - Contacted,10,4. More than 500K,2020-05-25
7,7,1. < 15 days,408526,,,2020-05-16,4. 60-120 days,63,Julie Young@example.com,Checking Account,Julie,00Q1U000006DmDBUA0,false,2020-06-28,2020-06-28,Young,9,Employee Referral,Julie Young,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(5333)-253-5333,84177,Investments,Hot,Retirement Planning,Austin Harvey,,Austin Harvey,External,Received,Working - Contacted,7,1. < 100K,2020-05-25
4,4,4. 60-120 days,817712,,,2020-03-15,3. 30-60 days,41,Scott Watson@example.com,Investments,Scott,00Q1U000006DmDCUA0,false,2020-07-20,2020-07-20,Watson,71,Webinars,Scott Watson,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(8500)-809-8500,529137,Retirement,Cool,Retirement Planning,,Brenda Banker,Brenda Banker,Internal,Received,Closed - Not Converted,4,4. More than 500K,2020-05-25
6,6,1. < 15 days,662861,,,2020-05-12,4. 60-120 days,65,Richard Mcdaniel@example.com,Day to Day Banking,Richard,00Q1U000006DmDDUA0,false,2020-06-26,2020-06-26,Mcdaniel,13,Employee Referral,Richard Mcdaniel,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(8273)-787-8273,438652,Estate Planning,Hot,Person Referral,Austin Harvey,,Austin Harvey,External,Received,Working - Contacted,6,3. 250K - 500K,2020-05-25
9,9,2. 15-30 days,657224,,,2020-05-07,4. 60-120 days,64,Ashley Ware@example.com,Manage Debt,Ashley,00Q1U000006Mv0FUAS,false,2020-06-27,2020-06-27,Ware,18,Employee Referral,Ashley Ware,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7003)-878-7003,694309,Investments,Hot,General,,Allen Advisor,Allen Advisor,Internal,Received,Closed - Not Converted,9,4. More than 500K,2020-05-25
3,3,2. 15-30 days,854156,,,2020-05-09,3. 30-60 days,45,Jeremy Vega@example.com,Property Purchase,Jeremy,00Q1U000006DmDEUA0,false,2020-07-16,2020-07-16,Vega,16,Webinars,Jeremy Vega,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(6277)-349-6277,54765,Retirement,Cool,General,,Brenda Banker,Brenda Banker,Internal,Received,Nurturing - Contacted,3,1. < 100K,2020-05-25
6,3,3. 30-60 days,946349,2020-06-25,2020-08-23,2020-04-01,4. 60-120 days,100,Brandy Martinez@example.com,Manage Debt,Brandy,00Q1U000006DmDFUA0,true,2020-05-22,2020-05-22,Martinez,54,Other,Brandy Martinez,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(9944)-780-9944,458565,Investments,Warm,Person Referral,Beatrice Spears,,Beatrice Spears,External,Received,Converted,3,3. 250K - 500K,2020-05-25
3,3,2. 15-30 days,849557,,,2020-05-01,4. 60-120 days,95,David Jones@example.com,Property Purchase,David,00Q1U000006Mv0FUAS,false,2020-05-27,2020-05-27,Jones,24,Conference,David Jones,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(6955)-362-6955,492017,Investments,Warm,General,,Mark Garet,Mark Garet,Internal,Received,Nurturing - Contacted,3,3. 250K - 500K,2020-05-25
4,4,2. 15-30 days,56090,,,2020-05-07,3. 30-60 days,59,Marcia Jimenez@example.com,Day to Day Banking,Marcia,00Q1U000006DmDGUA0,false,2020-07-02,2020-07-02,Jimenez,18,Webinars,Marcia Jimenez,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(9484)-910-9484,153370,Estate Planning,Cool,Person Referral,,Brenda Banker,Brenda Banker,Internal,Received,Nurturing - Contacted,4,2. 100K - 250K,2020-05-25
8,8,3. 30-60 days,368412,,,2020-04-20,3. 30-60 days,35,Anthony Johnson@example.com,Property Purchase,Anthony,00Q1U000006DmDHUA0,false,2020-07-26,2020-07-26,Johnson,35,Webinars,Anthony Johnson,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(7748)-808-7748,193178,Investments,Cool,Person Referral,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Nurturing - Contacted,8,2. 100K - 250K,2020-05-25
6,6,1. < 15 days,581943,,,2020-05-18,4. 60-120 days,85,Chelsea Pierce@example.com,Savings Account,Chelsea,00Q1U000006Mv0FUAS,false,2020-06-06,2020-06-06,Pierce,7,Employee Referral,Chelsea Pierce,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(6721)-763-6721,119593,Retirement,Warm,General,,Brenda Banker,Brenda Banker,Internal,Received,New,6,2. 100K - 250K,2020-05-25
10,10,2. 15-30 days,664075,,,2020-05-10,4. 60-120 days,66,John Brown@example.com,Day to Day Banking,John,00Q1U000006DmDIUA0,false,2020-06-25,2020-06-25,Brown,15,Employee Referral,John Brown,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(6292)-649-6292,554438,Retirement,Warm,Person Referral,Ajay Moore,,Ajay Moore,External,Received,Nurturing - Contacted,10,4. More than 500K,2020-05-25
4,4,4. 60-120 days,175057,2020-04-25,2020-05-27,2020-02-15,5. More than 120 days,158,Justin Hall@example.com,Education,Justin,00Q1U000006DmDJUA0,true,2020-03-25,2020-03-25,Hall,100,Other,Justin Hall,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(3367)-826-3367,481740,Investments,Hot,Person Referral,,Allen Advisor,Allen Advisor,Internal,Received,Converted,4,3. 250K - 500K,2020-05-25
7,5,2. 15-30 days,85023,2020-08-21,2020-10-13,2020-05-09,4. 60-120 days,85,Lonnie Coleman@example.com,Property Purchase,Lonnie,00Q1U000006DmDKUA0,true,2020-06-06,2020-06-06,Coleman,16,Other,Lonnie Coleman,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(6800)-545-6800,219961,Investments,Cool,Person Referral,Ajay Moore,,Ajay Moore,External,Received,Converted,5,2. 100K - 250K,2020-05-25
