ACTIVITYTOUCHES,ACTIVITYTOUCHESTOCONVERT,AGEGROUP,ANNUALREVENUE,CONVERTEDDATE,CONVERTEDOPPCLOSEDATE,CREATEDDATE,DAYSSINCEACTIVITYGROUP,DAYSSINCELASTACTIVITY,EMAIL,EXPRESSEDINTEREST,FIRSTNAME,ID,ISCONVERTED,LASTACTIVITYDATE,LASTMODIFIEDDATE,LASTNAME,LEADAGE,LEADSOURCE,NAME,OWNERCITY,OWNEREMAIL,OWNERID,OWNERNAME,OWNERROLENAME,OWNERSMALLPHOTOURL,OWNERSTATE,PHONE,POTENTIALVALUE,PRODUCTINTEREST,RATING,RECORDTYPEDEVELOPERNAME,REFERREDBYCONTACT,REFERREDBYUSER,REFERRER,REFERRERTYPE,STARTSTATE,STATUS,TOUCHESTOCONVERT,VALUEBUCKET,LastProcessedDate
7,7,3. 30-60 days,671418,,,2020-04-18,3. 30-60 days,32,Tina Snow@example.com,Manage Money,Tina,00Q1U000006DmDLUA0,false,2020-07-29,2020-07-29,Snow,37,Webinars,Tina Snow,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(8829)-905-8829,578490,Retirement,Hot,General,Ajay Moore,,Ajay Moore,External,Received,Nurturing - Contacted,7,4. More than 500K,2020-05-25
5,5,1. < 15 days,896690,,,2020-05-21,4. 60-120 days,79,Michael Ramirez@example.com,Manage Money,Michael,00Q1U000006DmDMUA0,false,2020-06-12,2020-06-12,Ramirez,4,Webinars,Michael Ramirez,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(6966)-597-6966,700861,Investments,Warm,Retirement Planning,Ajay Moore,,Ajay Moore,External,Received,Unqualified,5,4. More than 500K,2020-05-25
3,3,2. 15-30 days,469709,,,2020-04-26,4. 60-120 days,77,John Jordan@example.com,Checking Account,John,00Q1U000006DmDNUA0,false,2020-06-14,2020-06-14,Jordan,29,Conference,John Jordan,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(7821)-914-7821,490081,Retirement,Cool,General,,Mark Garet,Mark Garet,Internal,Received,Working - Contacted,3,3. 250K - 500K,2020-05-25
7,7,3. 30-60 days,989956,,,2020-04-17,4. 60-120 days,115,Colin Walsh@example.com,Investments,Colin,00Q1U000006DmDOUA0,false,2020-05-07,2020-05-07,Walsh,38,Employee Referral,Colin Walsh,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(9196)-461-9196,510124,Retirement,Warm,Retirement Planning,Austin Harvey,,Austin Harvey,External,Received,Closed - Not Converted,7,4. More than 500K,2020-05-25
9,9,2. 15-30 days,601143,,,2020-04-27,3. 30-60 days,31,Danielle King@example.com,Education,Danielle,00Q1U000006DmDPUA0,false,2020-07-30,2020-07-30,King,28,Webinars,Danielle King,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(5542)-317-5542,160403,Real-Estate,Hot,General,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Nurturing - Contacted,9,2. 100K - 250K,2020-05-25
6,6,3. 30-60 days,940944,,,2020-04-23,2. 15-30 days,29,Brandon Lopez@example.com,Property Purchase,Brandon,00Q1U000006DmDQUA0,false,2020-08-01,2020-08-01,Lopez,32,Webinars,Brandon Lopez,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7697)-370-7697,316989,Retirement,Hot,Person Referral,Beatrice Spears,,Beatrice Spears,External,Received,Nurturing - Contacted,6,3. 250K - 500K,2020-05-25
5,5,2. 15-30 days,589805,,,2020-04-29,3. 30-60 days,30,Jeffrey Wright@example.com,Savings Account,Jeffrey,00Q1U000006DmDRUA0,false,2020-07-31,2020-07-31,Wright,26,Webinars,Jeffrey Wright,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(5044)-370-5044,712750,Retirement,Warm,Retirement Planning,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Working - Contacted,5,4. More than 500K,2020-05-25
3,3,1. < 15 days,587195,,,2020-05-25,3. 30-60 days,47,Jennifer Brown@example.com,Property Purchase,Jennifer,00Q1U000006DmDSUA0,false,2020-07-14,2020-07-14,Brown,0,Webinars,Jennifer Brown,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(4992)-272-4992,470321,Investments,Cool,Retirement Planning,Beatrice Spears,,Beatrice Spears,External,Received,Working - Contacted,3,3. 250K - 500K,2020-05-25
7,7,4. 60-120 days,127908,2020-06-26,2020-08-15,2020-02-28,5. More than 120 days,148,Deanna Humphrey@example.com,Education,Deanna,00Q1U000006DmDTUA0,true,2020-04-04,2020-04-04,Humphrey,87,Webinars,Deanna Humphrey,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(2560)-458-2560,130674,Retirement,Cool,Retirement Planning,,Mark Garet,Mark Garet,Internal,Received,Converted,7,2. 100K - 250K,2020-05-25
6,6,3. 30-60 days,625538,,,2020-03-29,4. 60-120 days,105,Tyler Williams@example.com,Checking Account,Tyler,00Q1U000006DmDUUA0,false,2020-05-17,2020-05-17,Williams,57,Webinars,Tyler Williams,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(2393)-415-2393,575636,Investments,Cool,General,,Brenda Banker,Brenda Banker,Internal,Received,Working - Contacted,6,4. More than 500K,2020-05-25
5,5,2. 15-30 days,350956,,,2020-05-04,2. 15-30 days,16,Colton Davis@example.com,Investments,Colton,00Q1U000006DmDVUA0,false,2020-08-14,2020-08-14,Davis,21,Webinars,Colton Davis,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(1268)-274-1268,565575,Investments,Hot,Person Referral,Austin Harvey,,Austin Harvey,External,Received,Working - Contacted,5,4. More than 500K,2020-05-25
9,9,2. 15-30 days,375929,,,2020-05-09,3. 30-60 days,37,Nicholas Herman@example.com,Investments,Nicholas,00Q1U000006DmDWUA0,false,2020-07-24,2020-07-24,Herman,16,Webinars,Nicholas Herman,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(6597)-646-6597,103394,Estate Planning,Cool,Person Referral,Beatrice Spears,,Beatrice Spears,External,Received,Nurturing - Contacted,9,2. 100K - 250K,2020-05-25
5,5,1. < 15 days,762116,,,2020-05-20,2. 15-30 days,23,Cynthia Martinez@example.com,Education,Cynthia,00Q1U000006Mv0FUAS,false,2020-08-07,2020-08-07,Martinez,5,Webinars,Cynthia Martinez,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(6074)-685-6074,130393,Retirement,Cool,Person Referral,Ajay Moore,,Ajay Moore,External,Received,Working - Contacted,5,2. 100K - 250K,2020-05-25
4,4,3. 30-60 days,893353,2020-07-26,2020-09-13,2020-04-07,4. 60-120 days,68,Jonathon Cruz@example.com,Checking Account,Jonathon,00Q1U000006DmDXUA0,true,2020-06-23,2020-06-23,Cruz,48,Webinars,Jonathon Cruz,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(5343)-214-5343,269064,Retirement,Warm,Person Referral,,Mark Garet,Mark Garet,Internal,Received,Converted,4,3. 250K - 500K,2020-05-25
3,3,1. < 15 days,595975,,,2020-05-19,4. 60-120 days,61,Hannah Miller@example.com,Investments,Hannah,00Q1U000006DmDYUA0,false,2020-06-30,2020-06-30,Miller,6,Webinars,Hannah Miller,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(2236)-860-2236,596246,Investments,Hot,Retirement Planning,,Allen Advisor,Allen Advisor,Internal,Received,Working - Contacted,3,4. More than 500K,2020-05-25
3,3,3. 30-60 days,242257,,,2020-04-20,4. 60-120 days,60,Monica Tucker@example.com,Property Purchase,Monica,00Q1U000006DmDZUA0,false,2020-07-01,2020-07-01,Tucker,35,Conference,Monica Tucker,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7744)-906-7744,283958,Retirement,Cool,General,,Allen Advisor,Allen Advisor,Internal,Received,Closed - Not Converted,3,3. 250K - 500K,2020-05-25
8,8,1. < 15 days,894412,,,2020-05-24,1. < 15 days,1,Dustin Bird@example.com,Manage Debt,Dustin,00Q1U000006DmDaUAK,false,2020-08-29,2020-08-29,Bird,1,Webinars,Dustin Bird,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(5758)-702-5758,343512,Real-Estate,Hot,Retirement Planning,Austin Harvey,,Austin Harvey,External,Received,Working - Contacted,8,3. 250K - 500K,2020-05-25
10,10,2. 15-30 days,363449,,,2020-05-05,3. 30-60 days,34,Matthew Coleman@example.com,Day to Day Banking,Matthew,00Q1U000006DmDbUAK,false,2020-07-27,2020-07-27,Coleman,20,Webinars,Matthew Coleman,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(2695)-109-2695,623668,Retirement,Cool,General,,Mark Garet,Mark Garet,Internal,Received,Working - Contacted,10,4. More than 500K,2020-05-25
7,3,4. 60-120 days,514876,2020-08-06,2020-09-23,2020-01-29,4. 60-120 days,118,Cassandra Davis@example.com,Checking Account,Cassandra,00Q1U000006DmDcUAK,true,2020-05-04,2020-05-04,Davis,117,Employee Referral,Cassandra Davis,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(4508)-538-4508,207156,Retirement,Warm,General,Austin Harvey,,Austin Harvey,External,Received,Converted,3,2. 100K - 250K,2020-05-25
4,4,2. 15-30 days,780157,,,2020-05-08,2. 15-30 days,24,Todd Johnson@example.com,Manage Debt,Todd,00Q1U000006DmDdUAK,false,2020-08-06,2020-08-06,Johnson,17,Employee Referral,Todd Johnson,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(6333)-732-6333,383837,Estate Planning,Hot,General,,Allen Advisor,Allen Advisor,Internal,Received,Closed - Not Converted,4,3. 250K - 500K,2020-05-25
6,6,2. 15-30 days,440384,,,2020-05-04,4. 60-120 days,69,Mark Elliott@example.com,Savings Account,Mark,00Q1U000006DmDeUAK,false,2020-06-22,2020-06-22,Elliott,21,Webinars,Mark Elliott,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(4567)-353-4567,390770,Retirement,Warm,General,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Working - Contacted,6,3. 250K - 500K,2020-05-25
8,8,1. < 15 days,53508,,,2020-05-25,4. 60-120 days,73,Olivia Pace@example.com,Savings Account,Olivia,00Q1U000006DmDfUAK,false,2020-06-18,2020-06-18,Pace,0,Webinars,Olivia Pace,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7287)-631-7287,496534,Investments,Hot,Person Referral,,Chelsea Advisor,Chelsea Advisor,Internal,Received,New,8,3. 250K - 500K,2020-05-25
6,6,3. 30-60 days,279660,,,2020-04-09,2. 15-30 days,18,David Cooper@example.com,Day to Day Banking,David,00Q1U000006DmDgUAK,false,2020-08-12,2020-08-12,Cooper,46,Webinars,David Cooper,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(6829)-651-6829,633420,Retirement,Cool,General,,Brenda Banker,Brenda Banker,Internal,Received,Nurturing - Contacted,6,4. More than 500K,2020-05-25
8,4,3. 30-60 days,133643,2020-05-21,2020-06-29,2020-04-01,4. 60-120 days,81,Nicole French@example.com,Manage Debt,Nicole,00Q1U000006DmDhUAK,true,2020-05-21,2020-05-21,French,54,Employee Referral,Nicole French,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(2940)-348-2940,732544,Investments,Cool,General,,Allen Advisor,Allen Advisor,Internal,Received,Converted,4,4. More than 500K,2020-05-25
6,6,2. 15-30 days,687056,,,2020-05-02,4. 60-120 days,73,Nicole Ward@example.com,Manage Money,Nicole,00Q1U000006DmDiUAK,false,2020-06-18,2020-06-18,Ward,23,Webinars,Nicole Ward,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(6456)-729-6456,414541,Retirement,Cool,Retirement Planning,,Allen Advisor,Allen Advisor,Internal,Received,Nurturing - Contacted,6,3. 250K - 500K,2020-05-25
9,9,1. < 15 days,147419,,,2020-05-19,1. < 15 days,11,Ryan Johnson@example.com,Checking Account,Ryan,00Q1U000006DmDjUAK,false,2020-08-19,2020-08-19,Johnson,6,Webinars,Ryan Johnson,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(7010)-734-7010,364846,Investments,Cool,General,,Allen Advisor,Allen Advisor,Internal,Received,Working - Contacted,9,3. 250K - 500K,2020-05-25
5,5,3. 30-60 days,481505,,,2020-04-15,4. 60-120 days,108,Lindsey Villanueva@example.com,Manage Money,Lindsey,00Q1U000006DmDkUAK,false,2020-05-14,2020-05-14,Villanueva,40,Employee Referral,Lindsey Villanueva,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(4851)-211-4851,240009,Retirement,Hot,Person Referral,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Nurturing - Contacted,5,2. 100K - 250K,2020-05-25
5,5,2. 15-30 days,320095,,,2020-04-29,4. 60-120 days,112,Erica Hill@example.com,Day to Day Banking,Erica,00Q1U000006DmDlUAK,false,2020-05-10,2020-05-10,Hill,26,Webinars,Erica Hill,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(3291)-629-3291,81196,Investments,Cool,Retirement Planning,Austin Harvey,,Austin Harvey,External,Received,Closed - Not Converted,5,1. < 100K,2020-05-25
5,5,3. 30-60 days,816070,,,2020-03-30,4. 60-120 days,80,Heather Fernandez@example.com,Property Purchase,Heather,00Q1U000006DmDmUAK,false,2020-06-11,2020-06-11,Fernandez,56,Employee Referral,Heather Fernandez,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(3576)-306-3576,246303,Investments,Warm,Retirement Planning,Austin Harvey,,Austin Harvey,External,Received,Nurturing - Contacted,5,2. 100K - 250K,2020-05-25
3,3,3. 30-60 days,808449,2020-08-25,2020-10-16,2020-04-24,4. 60-120 days,118,Jonathan Bell@example.com,Day to Day Banking,Jonathan,00Q1U000006DmDnUAK,true,2020-05-04,2020-05-04,Bell,31,Employee Referral,Jonathan Bell,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(2446)-390-2446,183011,Real-Estate,Cool,General,Benjamin Michael,,Benjamin Michael,External,Received,Converted,3,2. 100K - 250K,2020-05-25
7,7,4. 60-120 days,563871,,,2020-03-02,4. 60-120 days,96,Gerald Stephens@example.com,Manage Money,Gerald,00Q1U000006DmDoUAK,false,2020-05-26,2020-05-26,Stephens,84,Employee Referral,Gerald Stephens,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(4776)-505-4776,592618,Retirement,Hot,Retirement Planning,Benjamin Michael,,Benjamin Michael,External,Received,Closed - Not Converted,7,4. More than 500K,2020-05-25
4,4,2. 15-30 days,198942,,,2020-05-09,4. 60-120 days,64,Christina Romero@example.com,Education,Christina,00Q1U000006DmDpUAK,false,2020-06-27,2020-06-27,Romero,16,Webinars,Christina Romero,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(6996)-242-6996,494378,Retirement,Hot,Person Referral,,Brenda Banker,Brenda Banker,Internal,Received,Nurturing - Contacted,4,3. 250K - 500K,2020-05-25
5,5,1. < 15 days,247685,,,2020-05-13,4. 60-120 days,99,Crystal Hernandez@example.com,Checking Account,Crystal,00Q1U000006DmDqUAK,false,2020-05-23,2020-05-23,Hernandez,12,Employee Referral,Crystal Hernandez,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(1319)-479-1319,243875,Retirement,Cool,Person Referral,Ajay Moore,,Ajay Moore,External,Received,Nurturing - Contacted,5,2. 100K - 250K,2020-05-25
6,6,3. 30-60 days,807988,,,2020-04-14,3. 30-60 days,53,Nicole Reid@example.com,Savings Account,Nicole,00Q1U000006DmDrUAK,false,2020-07-08,2020-07-08,Reid,41,Employee Referral,Nicole Reid,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(9538)-905-9538,360417,Estate Planning,Warm,General,Ajay Moore,,Ajay Moore,External,Received,Closed - Not Converted,6,3. 250K - 500K,2020-05-25
