ACTIVITYTOUCHES,ACTIVITYTOUCHESTOCONVERT,AGEGROUP,ANNUALREVENUE,CONVERTEDDATE,CONVERTEDOPPCLOSEDATE,CREATEDDATE,DAYSSINCEACTIVITYGROUP,DAYSSINCELASTACTIVITY,EMAIL,EXPRESSEDINTEREST,FIRSTNAME,ID,ISCONVERTED,LASTACTIVITYDATE,LASTMODIFIEDDATE,LASTNAME,LEADAGE,LEADSOURCE,NAME,OWNERCITY,OWNEREMAIL,OWNERID,OWNERNAME,OWNERROLENAME,OWNERSMALLPHOTOURL,OWNERSTATE,PHONE,POTENTIALVALUE,PRODUCTINTEREST,RATING,RECORDTYPEDEVELOPERNAME,REFERREDBYCONTACT,REFERREDBYUSER,REFERRER,REFERRERTYPE,STARTSTATE,STATUS,TOUCHESTOCONVERT,VALUEBUCKET,LastProcessedDate
8,8,1. < 15 days,215985,,,2020-05-13,4. 60-120 days,64,Calvin Hall@example.com,Savings Account,Calvin,00Q1U000006Mv0FUAS,false,2020-06-27,2020-06-27,Hall,12,Employee Referral,Calvin Hall,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(1378)-212-1378,200614,Retirement,Warm,Person Referral,Ajay Moore,,Ajay Moore,External,Received,Unqualified,8,2. 100K - 250K,2020-05-25
7,7,3. 30-60 days,302314,,,2020-04-25,3. 30-60 days,46,Sheila Lopez@example.com,Manage Money,Sheila,00Q1U000006DmDsUAK,false,2020-07-15,2020-07-15,Lopez,30,Conference,Sheila Lopez,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(8146)-682-8146,333630,Investments,Hot,Retirement Planning,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Nurturing - Contacted,7,3. 250K - 500K,2020-05-25
3,3,1. < 15 days,836819,,,2020-05-14,1. < 15 days,0,Robert Hall@example.com,Manage Debt,Robert,00Q1U000006DmDtUAK,false,2020-08-30,2020-08-30,Hall,11,Employee Referral,Robert Hall,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(7471)-828-7471,226117,Retirement,Cool,Person Referral,,Brenda Banker,Brenda Banker,Internal,Received,Working - Contacted,3,2. 100K - 250K,2020-05-25
3,3,3. 30-60 days,52349,,,2020-04-08,5. More than 120 days,127,Sabrina Hale@example.com,Investments,Sabrina,00Q1U000006DmDuUAK,false,2020-04-25,2020-04-25,Hale,47,Employee Referral,Sabrina Hale,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(3974)-108-3974,683994,Investments,Cool,Person Referral,Ajay Moore,,Ajay Moore,External,Received,Nurturing - Contacted,3,4. More than 500K,2020-05-25
3,3,3. 30-60 days,767516,,,2020-04-25,4. 60-120 days,110,Kristen Bartlett@example.com,Manage Debt,Kristen,00Q1U000006DmDvUAK,false,2020-05-12,2020-05-12,Bartlett,30,Webinars,Kristen Bartlett,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(3343)-584-3343,139937,Investments,Warm,Retirement Planning,Austin Harvey,,Austin Harvey,External,Received,Working - Contacted,3,2. 100K - 250K,2020-05-25
5,4,3. 30-60 days,583028,2020-07-25,2020-09-03,2020-04-03,4. 60-120 days,106,Karen Gonzalez@example.com,Savings Account,Karen,00Q1U000006DmDwUAK,true,2020-05-16,2020-05-16,Gonzalez,52,Customer Referral,Karen Gonzalez,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(9363)-245-9363,655061,Retirement,Warm,General,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Converted,4,4. More than 500K,2020-05-25
8,8,2. 15-30 days,295201,,,2020-04-29,4. 60-120 days,107,Alexander Snyder@example.com,Education,Alexander,00Q1U000006DmDxUAK,false,2020-05-15,2020-05-15,Snyder,26,Webinars,Alexander Snyder,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7798)-569-7798,551880,Retirement,Hot,Retirement Planning,Austin Harvey,,Austin Harvey,External,Received,Working - Contacted,8,4. More than 500K,2020-05-25
5,5,1. < 15 days,73000,,,2020-05-23,2. 15-30 days,26,Sara Perez@example.com,Education,Sara,00Q1U000006DmDyUAK,false,2020-08-04,2020-08-04,Perez,2,Customer Referral,Sara Perez,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(4470)-542-4470,364159,Estate Planning,Warm,General,,Chelsea Advisor,Chelsea Advisor,Internal,Received,New,5,3. 250K - 500K,2020-05-25
7,7,4. 60-120 days,119840,,,2020-03-09,4. 60-120 days,69,Brady Wilcox@example.com,Checking Account,Brady,00Q1U000006DmDzUAK,false,2020-06-22,2020-06-22,Wilcox,77,Employee Referral,Brady Wilcox,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(6853)-838-6853,696810,Real-Estate,Warm,General,Ajay Moore,,Ajay Moore,External,Received,Closed - Not Converted,7,4. More than 500K,2020-05-25
4,4,3. 30-60 days,655354,,,2020-04-16,5. More than 120 days,131,Michael Gomez@example.com,Investments,Michael,00Q1U000006DmE0UAK,false,2020-04-21,2020-04-21,Gomez,39,Webinars,Michael Gomez,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(2935)-726-2935,401615,Retirement,Warm,General,,Allen Advisor,Allen Advisor,Internal,Received,Closed - Not Converted,4,3. 250K - 500K,2020-05-25
8,8,1. < 15 days,170135,,,2020-05-25,3. 30-60 days,38,Jeremy Daniels@example.com,Manage Money,Jeremy,00Q1U000006Mv0FUAS,false,2020-07-23,2020-07-23,Daniels,0,Customer Referral,Jeremy Daniels,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(9687)-463-9687,364465,Retirement,Hot,General,,Mark Garet,Mark Garet,Internal,Received,Working - Contacted,8,3. 250K - 500K,2020-05-25
10,10,3. 30-60 days,764855,,,2020-04-08,4. 60-120 days,78,Lindsay Murray@example.com,Savings Account,Lindsay,00Q1U000006DmE1UAK,false,2020-06-13,2020-06-13,Murray,47,Employee Referral,Lindsay Murray,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(3026)-860-3026,367972,Investments,Cool,General,,Brenda Banker,Brenda Banker,Internal,Received,Nurturing - Contacted,10,3. 250K - 500K,2020-05-25
3,3,2. 15-30 days,642941,,,2020-04-28,3. 30-60 days,54,Lindsay Owen@example.com,Investments,Lindsay,00Q1U000006DmE2UAK,false,2020-07-07,2020-07-07,Owen,27,Webinars,Lindsay Owen,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(3563)-508-3563,584180,Investments,Warm,Retirement Planning,,Allen Advisor,Allen Advisor,Internal,Received,Working - Contacted,3,4. More than 500K,2020-05-25
4,4,2. 15-30 days,126561,,,2020-05-03,2. 15-30 days,21,Christina Riley@example.com,Savings Account,Christina,00Q1U000006DmE3UAK,false,2020-08-09,2020-08-09,Riley,22,Employee Referral,Christina Riley,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(1078)-650-1078,336511,Investments,Warm,Person Referral,,Brenda Banker,Brenda Banker,Internal,Received,Nurturing - Contacted,4,3. 250K - 500K,2020-05-25
6,6,3. 30-60 days,195129,,,2020-04-09,2. 15-30 days,20,Adrian Campbell@example.com,Manage Debt,Adrian,00Q1U000006DmE4UAK,false,2020-08-10,2020-08-10,Campbell,46,Webinars,Adrian Campbell,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(9351)-456-9351,303117,Retirement,Cool,Retirement Planning,Benjamin Michael,,Benjamin Michael,External,Received,Working - Contacted,6,3. 250K - 500K,2020-05-25
4,4,3. 30-60 days,832062,,,2020-04-24,1. < 15 days,13,Andrew Jones@example.com,Manage Debt,Andrew,00Q1U000006DmE5UAK,false,2020-08-17,2020-08-17,Jones,31,Webinars,Andrew Jones,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(5027)-423-5027,453966,Investments,Warm,Retirement Planning,Beatrice Spears,,Beatrice Spears,External,Received,Closed - Not Converted,4,3. 250K - 500K,2020-05-25
10,10,4. 60-120 days,945554,,,2020-02-18,5. More than 120 days,181,Jerry Ramirez@example.com,Savings Account,Jerry,00Q1U000006DmE6UAK,false,2020-03-02,2020-03-02,Ramirez,97,Employee Referral,Jerry Ramirez,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(3481)-578-3481,206448,Retirement,Cool,General,,Mark Garet,Mark Garet,Internal,Received,Closed - Not Converted,10,2. 100K - 250K,2020-05-25
3,3,2. 15-30 days,304025,,,2020-05-09,3. 30-60 days,43,Robin Weeks@example.com,Investments,Robin,00Q1U000006DmE7UAK,false,2020-07-18,2020-07-18,Weeks,16,Webinars,Robin Weeks,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(8210)-195-8210,195881,Retirement,Cool,General,,Mark Garet,Mark Garet,Internal,Received,Working - Contacted,3,2. 100K - 250K,2020-05-25
5,5,1. < 15 days,919886,,,2020-05-14,4. 60-120 days,82,Keith Gamble@example.com,Investments,Keith,00Q1U000006Mv0FUAS,false,2020-06-09,2020-06-09,Gamble,11,Employee Referral,Keith Gamble,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(4479)-152-4479,447686,Retirement,Warm,Retirement Planning,Austin Harvey,,Austin Harvey,External,Received,Nurturing - Contacted,5,3. 250K - 500K,2020-05-25
8,8,3. 30-60 days,206625,,,2020-04-12,2. 15-30 days,25,Steven Richardson@example.com,Manage Debt,Steven,00Q1U000006DmE8UAK,false,2020-08-05,2020-08-05,Richardson,43,Customer Referral,Steven Richardson,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(1506)-918-1506,88996,Real-Estate,Warm,Person Referral,,Mark Garet,Mark Garet,Internal,Received,Nurturing - Contacted,8,1. < 100K,2020-05-25
10,10,1. < 15 days,156879,,,2020-05-22,4. 60-120 days,60,Tracy Taylor@example.com,Education,Tracy,00Q1U000006DmE9UAK,false,2020-07-01,2020-07-01,Taylor,3,Customer Referral,Tracy Taylor,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(6503)-523-6503,512630,Retirement,Hot,General,Benjamin Michael,,Benjamin Michael,External,Received,Working - Contacted,10,4. More than 500K,2020-05-25
7,7,3. 30-60 days,74606,,,2020-04-04,1. < 15 days,11,Carol Rivera@example.com,Day to Day Banking,Carol,00Q1U000006DmEAUA0,false,2020-08-19,2020-08-19,Rivera,51,Webinars,Carol Rivera,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7878)-481-7878,572946,Estate Planning,Warm,General,,Mark Garet,Mark Garet,Internal,Received,Closed - Not Converted,7,4. More than 500K,2020-05-25
5,5,1. < 15 days,989727,,,2020-05-12,4. 60-120 days,102,Alicia Singleton@example.com,Checking Account,Alicia,00Q1U000006DmEBUA0,false,2020-05-20,2020-05-20,Singleton,13,Webinars,Alicia Singleton,New York,mark.garet@example.com,0051U000005KhW6QAK,Mark Garet,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T,NY,(5625)-116-5625,395333,Investments,Warm,Retirement Planning,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Working - Contacted,5,3. 250K - 500K,2020-05-25
10,10,2. 15-30 days,932621,,,2020-04-27,3. 30-60 days,48,John Cruz@example.com,Education,John,00Q1U000006DmECUA0,false,2020-07-13,2020-07-13,Cruz,28,Webinars,John Cruz,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(8187)-548-8187,694341,Retirement,Warm,Person Referral,Benjamin Michael,,Benjamin Michael,External,Received,Working - Contacted,10,4. More than 500K,2020-05-25
10,10,3. 30-60 days,98696,,,2020-04-16,2. 15-30 days,28,Andrew Russell@example.com,Education,Andrew,00Q1U000006DmEDUA0,false,2020-08-02,2020-08-02,Russell,39,Webinars,Andrew Russell,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(4210)-364-4210,131870,Investments,Hot,Person Referral,,Chelsea Advisor,Chelsea Advisor,Internal,Received,Nurturing - Contacted,10,2. 100K - 250K,2020-05-25
3,3,4. 60-120 days,908904,2020-08-05,2020-09-23,2020-03-26,3. 30-60 days,38,Christopher Mcclure@example.com,Checking Account,Christopher,00Q1U000006DmEEUA0,true,2020-07-23,2020-07-23,Mcclure,60,Employee Referral,Christopher Mcclure,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(3539)-625-3539,169096,Retirement,Hot,Retirement Planning,,Brenda Banker,Brenda Banker,Internal,Received,Converted,3,2. 100K - 250K,2020-05-25
5,5,2. 15-30 days,321997,,,2020-05-07,3. 30-60 days,34,Jeremiah Cowan@example.com,Manage Debt,Jeremiah,00Q1U000006DmEFUA0,false,2020-07-27,2020-07-27,Cowan,18,Employee Referral,Jeremiah Cowan,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(2523)-787-2523,465251,Investments,Warm,General,,Mark Garet,Mark Garet,Internal,Received,Nurturing - Contacted,5,3. 250K - 500K,2020-05-25
4,4,1. < 15 days,788852,,,2020-05-24,2. 15-30 days,19,Victor Stephens@example.com,Education,Victor,00Q1U000006DmEGUA0,false,2020-08-11,2020-08-11,Stephens,1,Conference,Victor Stephens,Florida,ryan.dobson@example.com,0051U000005L6eJQAS,Chelsea Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T,FL,(7112)-332-7112,55425,Retirement,Warm,Retirement Planning,Benjamin Michael,,Benjamin Michael,External,Received,New,4,1. < 100K,2020-05-25
6,4,3. 30-60 days,610765,2020-07-13,2020-08-23,2020-04-02,3. 30-60 days,49,Daniel Hicks@example.com,Manage Debt,Daniel,00Q1U000006DmEHUA0,true,2020-07-12,2020-07-12,Hicks,53,Webinars,Daniel Hicks,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(7873)-867-7873,664621,Retirement,Cool,Retirement Planning,,Mark Garet,Mark Garet,Internal,Received,Converted,4,4. More than 500K,2020-05-25
6,6,2. 15-30 days,830765,,,2020-05-01,1. < 15 days,1,Gregory Jacobson@example.com,Manage Money,Gregory,00Q1U000006DmEIUA0,false,2020-08-29,2020-08-29,Jacobson,24,Employee Referral,Gregory Jacobson,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(3451)-766-3451,303170,Investments,Cool,Retirement Planning,Beatrice Spears,,Beatrice Spears,External,Received,Nurturing - Contacted,6,3. 250K - 500K,2020-05-25
9,9,2. 15-30 days,554402,,,2020-05-03,3. 30-60 days,34,Kristin Shaffer@example.com,Property Purchase,Kristin,00Q1U000006DmEJUA0,false,2020-07-27,2020-07-27,Shaffer,22,Conference,Kristin Shaffer,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(1595)-147-1595,322105,Retirement,Cool,Person Referral,Austin Harvey,,Austin Harvey,External,Received,Working - Contacted,9,3. 250K - 500K,2020-05-25
4,4,3. 30-60 days,594778,,,2020-04-17,4. 60-120 days,71,Sandra Carson@example.com,Manage Money,Sandra,00Q1U000006DmEKUA0,false,2020-06-20,2020-06-20,Carson,38,Webinars,Sandra Carson,Chicago,allen.advisor@example.com,0051U000005JQyrQAG,Allen Advisor,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T,IL,(1687)-278-1687,371591,Investments,Warm,General,,Mark Garet,Mark Garet,Internal,Received,Nurturing - Contacted,4,3. 250K - 500K,2020-05-25
5,5,1. < 15 days,409477,,,2020-05-21,4. 60-120 days,92,Omar Fields@example.com,Day to Day Banking,Omar,00Q1U000006DmELUA0,false,2020-05-30,2020-05-30,Fields,4,Webinars,Omar Fields,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(4180)-569-4180,307131,Estate Planning,Hot,Retirement Planning,,Mark Garet,Mark Garet,Internal,Received,Nurturing - Contacted,5,3. 250K - 500K,2020-05-25
8,6,2. 15-30 days,149590,2020-07-01,2020-08-23,2020-04-26,1. < 15 days,14,Steven Wyatt@example.com,Day to Day Banking,Steven,00Q1U000006DmEMUA0,true,2020-07-01,2020-07-01,Wyatt,29,Webinars,Steven Wyatt,San Francisco,sunil.dixit@example.com,0051U000005L4E9QAK,Brenda Banker,Manager,https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T,CA,(3761)-210-3761,343432,Retirement,Hot,Retirement Planning,,Brenda Banker,Brenda Banker,Internal,Received,Converted,6,3. 250K - 500K,2020-05-25
