"LEADSOURCE","OWNERUNIQUEUSERNAME","OWNERID","REFERRERTYPE","OWNERSTATE","PRODUCTINTEREST","DAYSSINCEACTIVITYGROUP","PHONE","FIRSTNAME","LASTMODIFIEDDATE","REFERRER","EMAIL","ISCONVERTED","STARTSTATE","CONVERTEDDATE","CREATEDDATE","OWNERCITY","STATUS","LASTNAME","OWNERROLENAME","OWNERSMALLPHOTOURL","ID","CONVERTEDOPPCLOSEDATE","OPENPROCESSEDSTATUS","ANALYTICSDEMO_BATCH_ID_C","LastProcessedDate","TOUCHESTOCONVERT","REFERREDBYCONTACT","OWNERNAME","EXPRESSEDINTEREST","NAME","ISREFERRAL","VALUEBUCKET","AGEGROUP","LASTACTIVITYDATE","RATING","RECORDTYPEDEVELOPERNAME","REFERREDBYUSER","OWNEREMAIL","LEADAGE","ACTIVITYTOUCHES","POTENTIALVALUE","DAYSSINCELASTACTIVITY","ANNUALREVENUE","ACTIVITYTOUCHESTOCONVERT"
"Conference","Chelsea Advisor","0051U000005L4E9QAK","External","CA","Real-Estate","4. 60-120 days","1-(873)275-9413","John","2019-06-03","Ajay Moore","JohnSteele(Sample)@example.com","false","Received",,"2019-05-26","San Francisco","Nurturing - Contacted","Steele (Sample)","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.1",,"Open","20190909101048549094","2019-09-09","5","Ajay Moore","Brenda Banker","Checking Account","John Steele (Sample)","True","3. 250K - 500K","4. 60-120 days","2019-06-03","Hot","Person Referral",,"sunil.dixit@example.com",106,5,387932,99,811088,5
"Conference","Brenda Banker","0051U000005L4E9QAK","Internal","CA","Retirement","1. < 15 days","1-(259)615-0819","Sarah","2019-09-06","Mark Garet","SarahLoehr(Sample)@example.com","false","Received",,"2019-08-31","San Francisco","Working - Contacted","Loehr (Sample)","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.2",,"Open","20190909101048549094","2019-09-09","6",,"Brenda Banker","Savings Account","Sarah Loehr (Sample)","True","3. 250K - 500K","1. < 15 days","2019-09-06","Warm","Person Referral","Mark Garet","sunil.dixit@example.com",9,6,456804,4,427914,6
"Other","Allen Advisor","0051U000005KhW6QAK","External","NY","Investments","1. < 15 days","1-(718)928-2982","David","2019-09-05","Austin Harvey","DavidAdelson(Sample)@example.com","true","Received","2019-09-05","2019-08-19","New York","Converted","Adelson (Sample)","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.3","2019-10-06","Processed","20190909101048549094","2019-09-09","3","Austin Harvey","Mark Garet","Savings Account","David Adelson (Sample)","True","4. More than 500K","2. 15-30 days","2019-09-05","Hot","Retirement Planning",,"mark.garet@example.com",21,3,526357,5,706404,3
"Other","Chelsea Advisor","0051U000005L6eJQAS","External","FL","Investments","1. < 15 days","1-(440)448-9392","Manisha","2019-08-26","Benjamin Michael","ManishaJha(Sample)@example.com","false","Received",,"2019-08-26","Florida","Working - Contacted","Jha (Sample)","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.4",,"Open","20190909101048549094","2019-09-09","3","Benjamin Michael","Chelsea Advisor","Property Purchase","Manisha Jha (Sample)","True","4. More than 500K","1. < 15 days","2019-08-26","Hot","General",,"ryan.dobson@example.com",14,3,712914,15,584031,3
"Customer Referral","Chelsea Advisor","0051U000005L4E9QAK","External","CA","Investments","1. < 15 days","1-(156)966-4454","Rachel","2019-09-06","Ajay Moore","RachelAdams(Sample)@example.com","false","Received",,"2019-08-31","San Francisco","New","Adams (Sample)","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.5",,"Open","20190909101048549094","2019-09-09","6","Ajay Moore","Brenda Banker","Checking Account","Rachel Adams (Sample)","True","3. 250K - 500K","1. < 15 days","2019-09-06","Hot","General",,"sunil.dixit@example.com",9,6,393543,4,711953,6
"Other","Allen Advisor","0051U000005JQyrQAG","Internal","IL","Investments","1. < 15 days","1-(773)929-3685","Jimmy","2019-08-28","Chelsea Advisor","JimmyChan@example.com","false","Received",,"2019-08-16","Chicago","Working - Contacted","Chan","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.6",,"Open","20190909101048549094","2019-09-09","5",,"Allen Advisor","Day to Day Banking","Jimmy Chan","True","3. 250K - 500K","2. 15-30 days","2019-08-28","Hot","General","Chelsea Advisor","allen.advisor@example.com",24,5,309161,13,822193,5
"Customer Referral","Allen Advisor","0051U000005KhW6QAK","Internal","NY","Investments","1. < 15 days","1-(693)038-4390","Andy","2019-08-26","Brenda Banker","AndySmith(Sample)@example.com","false","Received",,"2019-08-15","New York","Working - Contacted","Smith (Sample)","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.7",,"Open","20190909101048549094","2019-09-09","3",,"Mark Garet","Education","Andy Smith (Sample)","True","4. More than 500K","2. 15-30 days","2019-08-26","Warm","Retirement Planning","Brenda Banker","mark.garet@example.com",25,3,596205,15,258122,3
"Conference","Allen Advisor","0051U000005L4E9QAK","External","CA","Investments","2. 15-30 days","1-(183)506-6294","Neil","2019-08-24","Beatrice Spears","NeilSymonds@example.com","false","Received",,"2019-08-22","San Francisco","Closed - Not Converted","Symonds","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.8",,"Processed","20190909101048549094","2019-09-09","5","Beatrice Spears","Brenda Banker","Checking Account","Neil Symonds","True","3. 250K - 500K","2. 15-30 days","2019-08-24","Hot","Retirement Planning",,"sunil.dixit@example.com",18,5,495052,17,557900,5
"Customer Referral","Mark Garet","0051U000005KhW6QAK","Internal","NY","Retirement","1. < 15 days","1-(647)820-5131","Abraham","2019-09-04","Brenda Banker","AbrahamJohnson@example.com","false","Received",,"2019-08-26","New York","Unqualified","Johnson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.9",,"Open","20190909101048549094","2019-09-09","6",,"Mark Garet","Day to Day Banking","Abraham Johnson","True","3. 250K - 500K","1. < 15 days","2019-09-04","Hot","Retirement Planning","Brenda Banker","mark.garet@example.com",14,6,456384,6,458449,6
"Customer Referral","Mark Garet","0051U000005JQyrQAG","External","IL","Retirement","2. 15-30 days","1-(577)370-5821","Jeremy","2019-08-17","Beatrice Spears","JeremyWillis@example.com","false","Received",,"2019-08-14","Chicago","Closed - Not Converted","Willis","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.10",,"Processed","20190909101048549094","2019-09-09","6","Beatrice Spears","Allen Advisor","Property Purchase","Jeremy Willis","True","4. More than 500K","2. 15-30 days","2019-08-17","Warm","Retirement Planning",,"allen.advisor@example.com",26,6,538574,24,927861,6
"Webinars","Mark Garet","0051U000005JQyrQAG","Internal","IL","Retirement","2. 15-30 days","1-(673)013-4495","Charles","2019-08-25","Mark Garet","CharlesTorres@example.com","false","Received",,"2019-08-23","Chicago","Nurturing - Contacted","Torres","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.11",,"Open","20190909101048549094","2019-09-09","4",,"Allen Advisor","Property Purchase","Charles Torres","True","4. More than 500K","2. 15-30 days","2019-08-25","Cool","Retirement Planning","Mark Garet","allen.advisor@example.com",17,4,718804,16,85436,4
"Webinars","Chelsea Advisor","0051U000005JQyrQAG","Internal","IL","Investments","1. < 15 days","1-(322)684-6156","Jennifer","2019-09-03","Mark Garet","JenniferWilson@example.com","false","Received",,"2019-08-24","Chicago","Nurturing - Contacted","Wilson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.12",,"Open","20190909101048549094","2019-09-09","5",,"Allen Advisor","Manage Debt","Jennifer Wilson","True","3. 250K - 500K","2. 15-30 days","2019-09-03","Warm","Person Referral","Mark Garet","allen.advisor@example.com",16,5,429561,7,347535,5
"Webinars","Mark Garet","0051U000005JQyrQAG","External","IL","Investments","1. < 15 days","1-(179)425-4338","Michael","2019-09-07","Ajay Moore","MichaelBright@example.com","false","Received",,"2019-06-04","Chicago","Closed - Not Converted","Bright","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.13",,"Processed","20190909101048549094","2019-09-09","6","Ajay Moore","Allen Advisor","Day to Day Banking","Michael Bright","True","3. 250K - 500K","4. 60-120 days","2019-09-07","Cool","Person Referral",,"allen.advisor@example.com",97,6,416305,3,488901,6
"Employee Referral","Mark Garet","0051U000005KhW6QAK","Internal","NY","Real-Estate","1. < 15 days","1-(410)097-4450","Julie","2019-09-09","Brenda Banker","JulieLopez@example.com","false","Received",,"2019-09-09","New York","Nurturing - Contacted","Lopez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.14",,"Open","20190909101048549094","2019-09-09","7",,"Mark Garet","Manage Debt","Julie Lopez","True","4. More than 500K","1. < 15 days","2019-09-09","Warm","Retirement Planning","Brenda Banker","mark.garet@example.com",0,7,667426,1,214752,7
"Webinars","Mark Garet","0051U000005L6eJQAS","External","FL","Retirement","2. 15-30 days","1-(440)644-0655","Daniel","2019-08-20","Austin Harvey","DanielPearson@example.com","false","Received",,"2019-08-19","Florida","Working - Contacted","Pearson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.15",,"Open","20190909101048549094","2019-09-09","8","Austin Harvey","Chelsea Advisor","Property Purchase","Daniel Pearson","True","1. < 100K","2. 15-30 days","2019-08-20","Cool","General",,"ryan.dobson@example.com",21,8,67398,21,139356,8
"Other","Allen Advisor","0051U000005JQyrQAG","Internal","IL","Investments","1. < 15 days","1-(190)390-1821","Lori","2019-08-28","Brenda Banker","LoriBeard@example.com","true","Received","2019-09-04","2019-08-25","Chicago","Converted","Beard","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.16","2019-11-02","Processed","20190909101048549094","2019-09-09","4",,"Allen Advisor","Savings Account","Lori Beard","True","3. 250K - 500K","2. 15-30 days","2019-08-28","Cool","Person Referral","Brenda Banker","allen.advisor@example.com",15,5,467443,13,132767,4
"Employee Referral","Mark Garet","0051U000005L4E9QAK","Internal","CA","Investments","1. < 15 days","1-(019)106-7247","Hannah","2019-08-28","Mark Garet","HannahSmith@example.com","false","Received",,"2019-08-21","San Francisco","Working - Contacted","Smith","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.17",,"Open","20190909101048549094","2019-09-09","6",,"Brenda Banker","Checking Account","Hannah Smith","True","3. 250K - 500K","2. 15-30 days","2019-08-28","Hot","General","Mark Garet","sunil.dixit@example.com",19,6,428651,13,975071,6
"Webinars","Allen Advisor","0051U000005L4E9QAK","Internal","CA","Retirement","1. < 15 days","1-(911)648-0403","Brandon","2019-09-01","Brenda Banker","BrandonBenton@example.com","false","Received",,"2019-08-17","San Francisco","Closed - Not Converted","Benton","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.18",,"Processed","20190909101048549094","2019-09-09","7",,"Brenda Banker","Manage Money","Brandon Benton","True","3. 250K - 500K","2. 15-30 days","2019-09-01","Cool","Person Referral","Brenda Banker","sunil.dixit@example.com",23,7,450593,9,551588,7
"Webinars","Mark Garet","0051U000005KhW6QAK","External","NY","Retirement","1. < 15 days","1-(790)358-7110","Lindsay","2019-09-06","Austin Harvey","LindsayNorton@example.com","false","Received",,"2019-08-21","New York","Nurturing - Contacted","Norton","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.19",,"Open","20190909101048549094","2019-09-09","3","Austin Harvey","Mark Garet","Day to Day Banking","Lindsay Norton","True","3. 250K - 500K","2. 15-30 days","2019-09-06","Warm","Retirement Planning",,"mark.garet@example.com",19,3,416711,4,660595,3
"Employee Referral","Chelsea Advisor","0051U000005L4E9QAK","Internal","CA","Investments","1. < 15 days","1-(361)959-1286","Julie","2019-09-06","Brenda Banker","JulieYoung@example.com","false","Received",,"2019-08-31","San Francisco","Working - Contacted","Young","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.20",,"Open","20190909101048549094","2019-09-09","6",,"Brenda Banker","Checking Account","Julie Young","True","1. < 100K","1. < 15 days","2019-09-06","Hot","General","Brenda Banker","sunil.dixit@example.com",9,6,65605,4,153951,6
"Webinars","Mark Garet","0051U000005L6eJQAS","Internal","FL","Retirement","2. 15-30 days","1-(751)473-4315","Scott","2019-08-14","Chelsea Advisor","ScottWatson@example.com","false","Received",,"2019-06-30","Florida","Closed - Not Converted","Watson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.21",,"Processed","20190909101048549094","2019-09-09","5",,"Chelsea Advisor","Manage Money","Scott Watson","True","3. 250K - 500K","4. 60-120 days","2019-08-14","Cool","Person Referral","Chelsea Advisor","ryan.dobson@example.com",71,5,494635,27,891607,5
"Employee Referral","Allen Advisor","0051U000005JQyrQAG","Internal","IL","Estate Planning","1. < 15 days","1-(763)270-0098","Richard","2019-09-07","Allen Advisor","RichardMcdaniel@example.com","false","Received",,"2019-08-27","Chicago","Working - Contacted","Mcdaniel","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.22",,"Open","20190909101048549094","2019-09-09","6",,"Allen Advisor","Manage Debt","Richard Mcdaniel","True","3. 250K - 500K","1. < 15 days","2019-09-07","Hot","Person Referral","Allen Advisor","allen.advisor@example.com",13,6,320129,3,416688,6
"Employee Referral","Mark Garet","0051U000005L6eJQAS","Internal","FL","Investments","1. < 15 days","1-(522)362-6341","Ashley","2019-09-06","Allen Advisor","AshleyWare@example.com","false","Received",,"2019-08-22","Florida","Closed - Not Converted","Ware","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.23",,"Processed","20190909101048549094","2019-09-09","5",,"Chelsea Advisor","Savings Account","Ashley Ware","True","3. 250K - 500K","2. 15-30 days","2019-09-06","Hot","Retirement Planning","Allen Advisor","ryan.dobson@example.com",18,5,428490,4,524300,5
"Webinars","Mark Garet","0051U000005KhW6QAK","External","NY","Retirement","1. < 15 days","1-(775)909-0743","Jeremy","2019-08-28","Benjamin Michael","JeremyVega@example.com","false","Received",,"2019-08-24","New York","Nurturing - Contacted","Vega","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.24",,"Open","20190909101048549094","2019-09-09","9","Benjamin Michael","Mark Garet","Checking Account","Jeremy Vega","True","2. 100K - 250K","2. 15-30 days","2019-08-28","Cool","Person Referral",,"mark.garet@example.com",16,9,210337,13,507780,9
"Other","Allen Advisor","0051U000005L4E9QAK","Internal","CA","Investments","3. 30-60 days","1-(986)889-8095","Brandy","2019-07-31","Allen Advisor","BrandyMartinez@example.com","true","Received","2019-07-31","2019-07-17","San Francisco","Converted","Martinez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.25","2019-08-31","Processed","20190909101048549094","2019-09-09","3",,"Brenda Banker","Manage Money","Brandy Martinez","True","3. 250K - 500K","3. 30-60 days","2019-07-31","Warm","General","Allen Advisor","sunil.dixit@example.com",54,5,364944,41,585402,3
"Conference","Chelsea Advisor","0051U000005KhW6QAK","External","NY","Investments","2. 15-30 days","1-(714)119-8808","David","2019-08-24","Austin Harvey","DavidJones@example.com","false","Received",,"2019-08-16","New York","Nurturing - Contacted","Jones","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.26",,"Open","20190909101048549094","2019-09-09","5","Austin Harvey","Mark Garet","Manage Debt","David Jones","True","3. 250K - 500K","2. 15-30 days","2019-08-24","Warm","Retirement Planning",,"mark.garet@example.com",24,5,446925,17,759367,5
"Webinars","Allen Advisor","0051U000005L6eJQAS","Internal","FL","Estate Planning","2. 15-30 days","1-(066)333-3301","Marcia","2019-08-24","Chelsea Advisor","MarciaJimenez@example.com","false","Received",,"2019-08-22","Florida","Nurturing - Contacted","Jimenez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.27",,"Open","20190909101048549094","2019-09-09","6",,"Chelsea Advisor","Investments","Marcia Jimenez","True","3. 250K - 500K","2. 15-30 days","2019-08-24","Cool","Person Referral","Chelsea Advisor","ryan.dobson@example.com",18,6,367104,17,791167,6
"Webinars","Chelsea Advisor","0051U000005L6eJQAS","External","FL","Investments","2. 15-30 days","1-(822)958-1676","Anthony","2019-08-17","Austin Harvey","AnthonyJohnson@example.com","false","Received",,"2019-08-05","Florida","Nurturing - Contacted","Johnson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.28",,"Open","20190909101048549094","2019-09-09","3","Austin Harvey","Chelsea Advisor","Property Purchase","Anthony Johnson","True","4. More than 500K","3. 30-60 days","2019-08-17","Cool","Retirement Planning",,"ryan.dobson@example.com",35,3,724114,24,965461,3
"Employee Referral","Allen Advisor","0051U000005L6eJQAS","External","FL","Retirement","1. < 15 days","1-(684)686-7632","Chelsea","2019-09-06","Benjamin Michael","ChelseaPierce@example.com","false","Received",,"2019-09-02","Florida","New","Pierce","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.29",,"Open","20190909101048549094","2019-09-09","4","Benjamin Michael","Chelsea Advisor","Manage Debt","Chelsea Pierce","True","4. More than 500K","1. < 15 days","2019-09-06","Warm","Retirement Planning",,"ryan.dobson@example.com",7,4,715819,4,119282,4
"Employee Referral","Mark Garet","0051U000005KhW6QAK","External","NY","Retirement","1. < 15 days","1-(140)877-1568","John","2019-09-03","Austin Harvey","JohnBrown@example.com","false","Received",,"2019-08-25","New York","Nurturing - Contacted","Brown","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.30",,"Open","20190909101048549094","2019-09-09","4","Austin Harvey","Mark Garet","Manage Debt","John Brown","True","3. 250K - 500K","2. 15-30 days","2019-09-03","Warm","Retirement Planning",,"mark.garet@example.com",15,4,431417,7,496513,4
"Other","Brenda Banker","0051U000005L4E9QAK","External","CA","Investments","4. 60-120 days","1-(988)907-4844","Justin","2019-06-04","Austin Harvey","JustinHall@example.com","true","Received","2019-06-04","2019-06-01","San Francisco","Converted","Hall","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.31","2019-07-28","Processed","20190909101048549094","2019-09-09","5","Austin Harvey","Brenda Banker","Property Purchase","Justin Hall","True","3. 250K - 500K","4. 60-120 days","2019-06-04","Hot","Person Referral",,"sunil.dixit@example.com",100,8,380953,98,749983,5
"Other","Chelsea Advisor","0051U000005KhW6QAK","Internal","NY","Investments","1. < 15 days","1-(609)365-5713","Lonnie","2019-09-02","Chelsea Advisor","LonnieColeman@example.com","true","Received","2019-09-03","2019-08-24","New York","Converted","Coleman","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.32","2019-10-30","Processed","20190909101048549094","2019-09-09","5",,"Mark Garet","Checking Account","Lonnie Coleman","True","2. 100K - 250K","2. 15-30 days","2019-09-02","Cool","Person Referral","Chelsea Advisor","mark.garet@example.com",16,9,211978,8,976281,5
