"LEADSOURCE","OWNERUNIQUEUSERNAME","OWNERID","REFERRERTYPE","OWNERSTATE","PRODUCTINTEREST","DAYSSINCEACTIVITYGROUP","PHONE","FIRSTNAME","LASTMODIFIEDDATE","REFERRER","EMAIL","ISCONVERTED","STARTSTATE","CONVERTEDDATE","CREATEDDATE","OWNERCITY","STATUS","LASTNAME","OWNERROLENAME","OWNERSMALLPHOTOURL","ID","CONVERTEDOPPCLOSEDATE","OPENPROCESSEDSTATUS","ANALYTICSDEMO_BATCH_ID_C","LastProcessedDate","TOUCHESTOCONVERT","REFERREDBYCONTACT","OWNERNAME","EXPRESSEDINTEREST","NAME","ISREFERRAL","VALUEBUCKET","AGEGROUP","LASTACTIVITYDATE","RATING","RECORDTYPEDEVELOPERNAME","REFERREDBYUSER","OWNEREMAIL","LEADAGE","ACTIVITYTOUCHES","POTENTIALVALUE","DAYSSINCELASTACTIVITY","ANNUALREVENUE","ACTIVITYTOUCHESTOCONVERT"
"Webinars","Brenda Banker","0051U000005JQyrQAG","Internal","IL","Retirement","1. < 15 days","1-(042)346-0807","Tina","2019-09-07","Brenda Banker","TinaSnow@example.com","false","Received",,"2019-08-03","Chicago","Nurturing - Contacted","Snow","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.33",,"Open","20190909101048549094","2019-09-09","3",,"Allen Advisor","Manage Debt","Tina Snow","True","2. 100K - 250K","3. 30-60 days","2019-09-07","Hot","General","Brenda Banker","allen.advisor@example.com",37,3,118226,3,115717,3
"Webinars","Chelsea Advisor","0051U000005L6eJQAS","External","FL","Investments","1. < 15 days","1-(594)391-6600","Michael","2019-09-07","Benjamin Michael","MichaelRamirez@example.com","false","Received",,"2019-09-05","Florida","Unqualified","Ramirez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.34",,"Open","20190909101048549094","2019-09-09","7","Benjamin Michael","Chelsea Advisor","Day to Day Banking","Michael Ramirez","True","2. 100K - 250K","1. < 15 days","2019-09-07","Warm","Retirement Planning",,"ryan.dobson@example.com",4,7,198270,3,868792,7
"Conference","Chelsea Advisor","0051U000005L6eJQAS","External","FL","Retirement","3. 30-60 days","1-(210)685-7510","John","2019-08-11","Ajay Moore","JohnJordan@example.com","false","Received",,"2019-08-11","Florida","Working - Contacted","Jordan","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.35",,"Open","20190909101048549094","2019-09-09","3","Ajay Moore","Chelsea Advisor","Day to Day Banking","John Jordan","True","1. < 100K","2. 15-30 days","2019-08-11","Cool","Person Referral",,"ryan.dobson@example.com",29,3,87344,30,615863,3
"Employee Referral","Allen Advisor","0051U000005L4E9QAK","External","CA","Retirement","1. < 15 days","1-(192)140-8272","Colin","2019-08-29","Ajay Moore","ColinWalsh@example.com","false","Received",,"2019-08-02","San Francisco","Closed - Not Converted","Walsh","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.36",,"Processed","20190909101048549094","2019-09-09","4","Ajay Moore","Brenda Banker","Education","Colin Walsh","True","2. 100K - 250K","3. 30-60 days","2019-08-29","Warm","Person Referral",,"sunil.dixit@example.com",38,4,114580,12,799938,4
"Webinars","Chelsea Advisor","0051U000005JQyrQAG","External","IL","Real-Estate","1. < 15 days","1-(654)124-4626","Danielle","2019-08-31","Ajay Moore","DanielleKing@example.com","false","Received",,"2019-08-12","Chicago","Nurturing - Contacted","King","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.37",,"Open","20190909101048549094","2019-09-09","3","Ajay Moore","Allen Advisor","Investments","Danielle King","True","3. 250K - 500K","2. 15-30 days","2019-08-31","Hot","Person Referral",,"allen.advisor@example.com",28,3,266940,10,490811,3
"Webinars","Mark Garet","0051U000005KhW6QAK","Internal","NY","Retirement","1. < 15 days","1-(988)986-9752","Brandon","2019-09-02","Allen Advisor","BrandonLopez@example.com","false","Received",,"2019-08-08","New York","Nurturing - Contacted","Lopez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.38",,"Open","20190909101048549094","2019-09-09","6",,"Mark Garet","Manage Money","Brandon Lopez","True","3. 250K - 500K","3. 30-60 days","2019-09-02","Hot","Retirement Planning","Allen Advisor","mark.garet@example.com",32,6,263786,8,655998,6
"Webinars","Brenda Banker","0051U000005KhW6QAK","External","NY","Retirement","2. 15-30 days","1-(173)226-7271","Jeffrey","2019-08-24","Ajay Moore","JeffreyWright@example.com","false","Received",,"2019-08-14","New York","Working - Contacted","Wright","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.39",,"Open","20190909101048549094","2019-09-09","6","Ajay Moore","Mark Garet","Investments","Jeffrey Wright","True","3. 250K - 500K","2. 15-30 days","2019-08-24","Warm","General",,"mark.garet@example.com",26,6,404307,17,235796,6
"Webinars","Brenda Banker","0051U000005JQyrQAG","External","IL","Investments","1. < 15 days","1-(775)078-8434","Jennifer","2019-09-09","Ajay Moore","JenniferBrown@example.com","false","Received",,"2019-09-09","Chicago","Working - Contacted","Brown","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.40",,"Open","20190909101048549094","2019-09-09","8","Ajay Moore","Allen Advisor","Savings Account","Jennifer Brown","True","3. 250K - 500K","1. < 15 days","2019-09-09","Cool","General",,"allen.advisor@example.com",0,8,457090,1,353871,8
"Webinars","Allen Advisor","0051U000005L6eJQAS","Internal","FL","Retirement","4. 60-120 days","1-(324)738-0059","Deanna","2019-06-25","Allen Advisor","DeannaHumphrey@example.com","true","Received","2019-08-31","2019-06-14","Florida","Converted","Humphrey","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.41","2019-10-28","Processed","20190909101048549094","2019-09-09","5",,"Chelsea Advisor","Savings Account","Deanna Humphrey","True","2. 100K - 250K","4. 60-120 days","2019-06-25","Cool","Person Referral","Allen Advisor","ryan.dobson@example.com",87,6,227748,77,306757,5
"Webinars","Mark Garet","0051U000005JQyrQAG","External","IL","Investments","3. 30-60 days","1-(205)107-2640","Tyler","2019-07-16","Beatrice Spears","TylerWilliams@example.com","false","Received",,"2019-07-14","Chicago","Working - Contacted","Williams","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.42",,"Open","20190909101048549094","2019-09-09","3","Beatrice Spears","Allen Advisor","Manage Money","Tyler Williams","True","3. 250K - 500K","3. 30-60 days","2019-07-16","Cool","Retirement Planning",,"allen.advisor@example.com",57,3,389374,56,717653,3
"Webinars","Brenda Banker","0051U000005JQyrQAG","External","IL","Investments","1. < 15 days","1-(593)586-7382","Colton","2019-08-27","Austin Harvey","ColtonDavis@example.com","false","Received",,"2019-08-19","Chicago","Working - Contacted","Davis","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.43",,"Open","20190909101048549094","2019-09-09","8","Austin Harvey","Allen Advisor","Property Purchase","Colton Davis","True","3. 250K - 500K","2. 15-30 days","2019-08-27","Hot","General",,"allen.advisor@example.com",21,8,388079,14,637533,8
"Webinars","Chelsea Advisor","0051U000005L4E9QAK","External","CA","Estate Planning","1. < 15 days","1-(416)688-0904","Nicholas","2019-08-30","Beatrice Spears","NicholasHerman@example.com","false","Received",,"2019-08-24","San Francisco","Nurturing - Contacted","Herman","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.44",,"Open","20190909101048549094","2019-09-09","4","Beatrice Spears","Brenda Banker","Manage Money","Nicholas Herman","True","2. 100K - 250K","2. 15-30 days","2019-08-30","Cool","Person Referral",,"sunil.dixit@example.com",16,4,106985,11,688078,4
"Webinars","Mark Garet","0051U000005L4E9QAK","Internal","CA","Retirement","1. < 15 days","1-(598)744-0060","Cynthia","2019-09-06","Brenda Banker","CynthiaMartinez@example.com","false","Received",,"2019-09-04","San Francisco","Working - Contacted","Martinez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.45",,"Open","20190909101048549094","2019-09-09","6",,"Brenda Banker","Manage Money","Cynthia Martinez","True","1. < 100K","1. < 15 days","2019-09-06","Cool","Retirement Planning","Brenda Banker","sunil.dixit@example.com",5,6,98976,4,539298,6
"Webinars","Chelsea Advisor","0051U000005JQyrQAG","Internal","IL","Retirement","3. 30-60 days","1-(053)174-8528","Jonathon","2019-08-05","Mark Garet","JonathonCruz@example.com","true","Received","2019-08-05","2019-07-23","Chicago","Converted","Cruz","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.46","2019-10-01","Processed","20190909101048549094","2019-09-09","4",,"Allen Advisor","Investments","Jonathon Cruz","True","3. 250K - 500K","3. 30-60 days","2019-08-05","Warm","Retirement Planning","Mark Garet","allen.advisor@example.com",48,5,444842,36,369073,4
"Webinars","Allen Advisor","0051U000005L6eJQAS","Internal","FL","Investments","1. < 15 days","1-(988)331-0856","Hannah","2019-09-05","Mark Garet","HannahMiller@example.com","false","Received",,"2019-09-03","Florida","Working - Contacted","Miller","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.47",,"Open","20190909101048549094","2019-09-09","9",,"Chelsea Advisor","Manage Money","Hannah Miller","True","4. More than 500K","1. < 15 days","2019-09-05","Hot","Person Referral","Mark Garet","ryan.dobson@example.com",6,9,571941,5,639230,9
"Conference","Allen Advisor","0051U000005L4E9QAK","External","CA","Retirement","2. 15-30 days","1-(633)701-6479","Monica","2019-08-18","Austin Harvey","MonicaTucker@example.com","false","Received",,"2019-08-05","San Francisco","Closed - Not Converted","Tucker","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.48",,"Processed","20190909101048549094","2019-09-09","3","Austin Harvey","Brenda Banker","Checking Account","Monica Tucker","True","4. More than 500K","3. 30-60 days","2019-08-18","Cool","Person Referral",,"sunil.dixit@example.com",35,3,517139,23,681328,3
"Webinars","Brenda Banker","0051U000005L6eJQAS","Internal","FL","Real-Estate","1. < 15 days","1-(049)198-4904","Dustin","2019-09-08","Mark Garet","DustinBird@example.com","false","Received",,"2019-09-08","Florida","Working - Contacted","Bird","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.49",,"Open","20190909101048549094","2019-09-09","9",,"Chelsea Advisor","Savings Account","Dustin Bird","True","3. 250K - 500K","1. < 15 days","2019-09-08","Hot","General","Mark Garet","ryan.dobson@example.com",1,9,323423,2,946577,9
"Webinars","Mark Garet","0051U000005KhW6QAK","Internal","NY","Retirement","2. 15-30 days","1-(699)024-3692","Matthew","2019-08-21","Brenda Banker","MatthewColeman@example.com","false","Received",,"2019-08-20","New York","Working - Contacted","Coleman","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.50",,"Open","20190909101048549094","2019-09-09","7",,"Mark Garet","Manage Money","Matthew Coleman","True","1. < 100K","2. 15-30 days","2019-08-21","Cool","Retirement Planning","Brenda Banker","mark.garet@example.com",20,7,77403,20,893840,7
"Employee Referral","Brenda Banker","0051U000005L6eJQAS","External","FL","Retirement","3. 30-60 days","1-(757)841-3766","Cassandra","2019-07-14","Benjamin Michael","CassandraDavis@example.com","true","Received","2019-07-14","2019-05-15","Florida","Converted","Davis","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.51","2019-08-20","Processed","20190909101048549094","2019-09-09","4","Benjamin Michael","Chelsea Advisor","Savings Account","Cassandra Davis","True","3. 250K - 500K","4. 60-120 days","2019-07-14","Warm","Person Referral",,"ryan.dobson@example.com",117,7,474701,58,885891,4
"Employee Referral","Mark Garet","0051U000005L4E9QAK","External","CA","Estate Planning","1. < 15 days","1-(763)568-1766","Todd","2019-09-01","Austin Harvey","ToddJohnson@example.com","false","Received",,"2019-08-23","San Francisco","Closed - Not Converted","Johnson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.52",,"Processed","20190909101048549094","2019-09-09","5","Austin Harvey","Brenda Banker","Education","Todd Johnson","True","2. 100K - 250K","2. 15-30 days","2019-09-01","Hot","Retirement Planning",,"sunil.dixit@example.com",17,5,249252,9,456132,5
"Webinars","Brenda Banker","0051U000005KhW6QAK","Internal","NY","Retirement","2. 15-30 days","1-(153)086-8003","Mark","2019-08-23","Brenda Banker","MarkElliott@example.com","false","Received",,"2019-08-19","New York","Working - Contacted","Elliott","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.53",,"Open","20190909101048549094","2019-09-09","4",,"Mark Garet","Savings Account","Mark Elliott","True","2. 100K - 250K","2. 15-30 days","2019-08-23","Warm","General","Brenda Banker","mark.garet@example.com",21,4,228527,18,896158,4
"Webinars","Chelsea Advisor","0051U000005L6eJQAS","Internal","FL","Investments","1. < 15 days","1-(672)229-8830","Olivia","2019-09-09","Mark Garet","OliviaPace@example.com","false","Received",,"2019-09-09","Florida","New","Pace","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.54",,"Open","20190909101048549094","2019-09-09","3",,"Chelsea Advisor","Savings Account","Olivia Pace","True","1. < 100K","1. < 15 days","2019-09-09","Hot","Person Referral","Mark Garet","ryan.dobson@example.com",0,3,63583,1,57959,3
"Webinars","Brenda Banker","0051U000005KhW6QAK","Internal","NY","Retirement","3. 30-60 days","1-(683)307-6728","David","2019-08-04","Mark Garet","DavidCooper@example.com","false","Received",,"2019-07-25","New York","Nurturing - Contacted","Cooper","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.55",,"Open","20190909101048549094","2019-09-09","9",,"Mark Garet","Property Purchase","David Cooper","True","3. 250K - 500K","3. 30-60 days","2019-08-04","Cool","General","Mark Garet","mark.garet@example.com",46,9,297106,37,610236,9
"Employee Referral","Allen Advisor","0051U000005L6eJQAS","External","FL","Investments","2. 15-30 days","1-(130)924-2002","Nicole","2019-08-20","Benjamin Michael","NicoleFrench@example.com","true","Received","2019-08-20","2019-07-17","Florida","Converted","French","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.56","2019-10-03","Processed","20190909101048549094","2019-09-09","8","Benjamin Michael","Chelsea Advisor","Savings Account","Nicole French","True","2. 100K - 250K","3. 30-60 days","2019-08-20","Cool","General",,"ryan.dobson@example.com",54,9,198799,21,201554,8
"Webinars","Brenda Banker","0051U000005L4E9QAK","External","CA","Retirement","2. 15-30 days","1-(433)878-1372","Nicole","2019-08-22","Austin Harvey","NicoleWard@example.com","false","Received",,"2019-08-17","San Francisco","Nurturing - Contacted","Ward","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.57",,"Open","20190909101048549094","2019-09-09","9","Austin Harvey","Brenda Banker","Property Purchase","Nicole Ward","True","4. More than 500K","2. 15-30 days","2019-08-22","Cool","Retirement Planning",,"sunil.dixit@example.com",23,9,690849,19,851784,9
"Webinars","Brenda Banker","0051U000005L4E9QAK","External","CA","Investments","1. < 15 days","1-(297)195-7741","Ryan","2019-09-08","Ajay Moore","RyanJohnson@example.com","false","Received",,"2019-09-03","San Francisco","Working - Contacted","Johnson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.58",,"Open","20190909101048549094","2019-09-09","7","Ajay Moore","Brenda Banker","Property Purchase","Ryan Johnson","True","3. 250K - 500K","1. < 15 days","2019-09-08","Cool","Person Referral",,"sunil.dixit@example.com",6,7,432553,2,196729,7
"Employee Referral","Brenda Banker","0051U000005L4E9QAK","Internal","CA","Retirement","1. < 15 days","1-(643)330-9279","Lindsey","2019-09-06","Brenda Banker","LindseyVillanueva@example.com","false","Received",,"2019-07-31","San Francisco","Nurturing - Contacted","Villanueva","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.59",,"Open","20190909101048549094","2019-09-09","7",,"Brenda Banker","Checking Account","Lindsey Villanueva","True","4. More than 500K","3. 30-60 days","2019-09-06","Hot","General","Brenda Banker","sunil.dixit@example.com",40,7,590263,4,128680,7
"Webinars","Brenda Banker","0051U000005L6eJQAS","External","FL","Investments","1. < 15 days","1-(275)921-9079","Erica","2019-09-01","Ajay Moore","EricaHill@example.com","false","Received",,"2019-08-14","Florida","Closed - Not Converted","Hill","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.60",,"Processed","20190909101048549094","2019-09-09","7","Ajay Moore","Chelsea Advisor","Manage Money","Erica Hill","True","3. 250K - 500K","2. 15-30 days","2019-09-01","Cool","Retirement Planning",,"ryan.dobson@example.com",26,7,329295,9,205304,7
"Employee Referral","Chelsea Advisor","0051U000005L6eJQAS","External","FL","Investments","2. 15-30 days","1-(604)566-1643","Heather","2019-08-16","Benjamin Michael","HeatherFernandez@example.com","false","Received",,"2019-07-15","Florida","Nurturing - Contacted","Fernandez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.61",,"Open","20190909101048549094","2019-09-09","3","Benjamin Michael","Chelsea Advisor","Property Purchase","Heather Fernandez","True","4. More than 500K","3. 30-60 days","2019-08-16","Warm","General",,"ryan.dobson@example.com",56,3,748203,25,748153,3
"Employee Referral","Brenda Banker","0051U000005L4E9QAK","Internal","CA","Real-Estate","3. 30-60 days","1-(046)481-4141","Jonathan","2019-08-09","Allen Advisor","JonathanBell@example.com","true","Received","2019-08-09","2019-08-09","San Francisco","Converted","Bell","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.62","2019-10-05","Processed","20190909101048549094","2019-09-09","4",,"Brenda Banker","Day to Day Banking","Jonathan Bell","True","3. 250K - 500K","3. 30-60 days","2019-08-09","Cool","Retirement Planning","Allen Advisor","sunil.dixit@example.com",31,5,252424,32,972214,4
"Employee Referral","Mark Garet","0051U000005L4E9QAK","External","CA","Retirement","1. < 15 days","1-(311)136-4135","Gerald","2019-09-07","Beatrice Spears","GeraldStephens@example.com","false","Received",,"2019-06-17","San Francisco","Closed - Not Converted","Stephens","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.63",,"Processed","20190909101048549094","2019-09-09","3","Beatrice Spears","Brenda Banker","Property Purchase","Gerald Stephens","True","1. < 100K","4. 60-120 days","2019-09-07","Hot","Retirement Planning",,"sunil.dixit@example.com",84,3,61491,3,936809,3
"Webinars","Mark Garet","0051U000005JQyrQAG","Internal","IL","Retirement","1. < 15 days","1-(147)004-3007","Christina","2019-09-04","Allen Advisor","ChristinaRomero@example.com","false","Received",,"2019-08-24","Chicago","Nurturing - Contacted","Romero","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.64",,"Open","20190909101048549094","2019-09-09","7",,"Allen Advisor","Manage Debt","Christina Romero","True","3. 250K - 500K","2. 15-30 days","2019-09-04","Hot","Retirement Planning","Allen Advisor","allen.advisor@example.com",16,7,412578,6,614837,7
"Employee Referral","Chelsea Advisor","0051U000005JQyrQAG","External","IL","Retirement","1. < 15 days","1-(012)986-1615","Crystal","2019-09-05","Benjamin Michael","CrystalHernandez@example.com","false","Received",,"2019-08-28","Chicago","Nurturing - Contacted","Hernandez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.65",,"Open","20190909101048549094","2019-09-09","9","Benjamin Michael","Allen Advisor","Manage Money","Crystal Hernandez","True","4. More than 500K","1. < 15 days","2019-09-05","Cool","General",,"allen.advisor@example.com",12,9,582178,5,627446,9
"Employee Referral","Allen Advisor","0051U000005KhW6QAK","External","NY","Estate Planning","3. 30-60 days","1-(347)512-6848","Nicole","2019-08-01","Ajay Moore","NicoleReid@example.com","false","Received",,"2019-07-30","New York","Closed - Not Converted","Reid","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.66",,"Processed","20190909101048549094","2019-09-09","4","Ajay Moore","Mark Garet","Property Purchase","Nicole Reid","True","4. More than 500K","3. 30-60 days","2019-08-01","Warm","Person Referral",,"mark.garet@example.com",41,4,520355,40,940595,4
