"LEADSOURCE","OWNERUNIQUEUSERNAME","OWNERID","REFERRERTYPE","OWNERSTATE","PRODUCTINTEREST","DAYSSINCEACTIVITYGROUP","PHONE","FIRSTNAME","LASTMODIFIEDDATE","REFERRER","EMAIL","ISCONVERTED","STARTSTATE","CONVERTEDDATE","CREATEDDATE","OWNERCITY","STATUS","LASTNAME","OWNERROLENAME","OWNERSMALLPHOTOURL","ID","CONVERTEDOPPCLOSEDATE","OPENPROCESSEDSTATUS","ANALYTICSDEMO_BATCH_ID_C","LastProcessedDate","TOUCHESTOCONVERT","REFERREDBYCONTACT","OWNERNAME","EXPRESSEDINTEREST","NAME","ISREFERRAL","VALUEBUCKET","AGEGROUP","LASTACTIVITYDATE","RATING","RECORDTYPEDEVELOPERNAME","REFERREDBYUSER","OWNEREMAIL","LEADAGE","ACTIVITYTOUCHES","POTENTIALVALUE","DAYSSINCELASTACTIVITY","ANNUALREVENUE","ACTIVITYTOUCHESTOCONVERT"
"Employee Referral","Mark Garet","0051U000005KhW6QAK","Internal","NY","Retirement","1. < 15 days","1-(713)751-1224","Calvin","2019-09-05","Brenda Banker","CalvinHall@example.com","false","Received",,"2019-08-28","New York","Unqualified","Hall","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.67",,"Open","20190909101048549094","2019-09-09","4",,"Mark Garet","Investments","Calvin Hall","True","1. < 100K","1. < 15 days","2019-09-05","Warm","General","Brenda Banker","mark.garet@example.com",12,4,79608,5,352155,4
"Conference","Allen Advisor","0051U000005L6eJQAS","Internal","FL","Investments","2. 15-30 days","1-(007)094-9637","Sheila","2019-08-17","Chelsea Advisor","SheilaLopez@example.com","false","Received",,"2019-08-10","Florida","Nurturing - Contacted","Lopez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.68",,"Open","20190909101048549094","2019-09-09","8",,"Chelsea Advisor","Manage Debt","Sheila Lopez","True","2. 100K - 250K","3. 30-60 days","2019-08-17","Hot","Person Referral","Chelsea Advisor","ryan.dobson@example.com",30,8,219974,24,739041,8
"Employee Referral","Mark Garet","0051U000005L4E9QAK","Internal","CA","Retirement","1. < 15 days","1-(511)295-9764","Robert","2019-09-07","Allen Advisor","RobertHall@example.com","false","Received",,"2019-08-29","San Francisco","Working - Contacted","Hall","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.69",,"Open","20190909101048549094","2019-09-09","3",,"Brenda Banker","Manage Money","Robert Hall","True","2. 100K - 250K","1. < 15 days","2019-09-07","Cool","Retirement Planning","Allen Advisor","sunil.dixit@example.com",11,3,221236,3,945399,3
"Employee Referral","Brenda Banker","0051U000005KhW6QAK","External","NY","Investments","3. 30-60 days","1-(278)962-5851","Sabrina","2019-07-31","Beatrice Spears","SabrinaHale@example.com","false","Received",,"2019-07-24","New York","Nurturing - Contacted","Hale","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.70",,"Open","20190909101048549094","2019-09-09","8","Beatrice Spears","Mark Garet","Savings Account","Sabrina Hale","True","4. More than 500K","3. 30-60 days","2019-07-31","Cool","General",,"mark.garet@example.com",47,8,566584,41,314149,8
"Webinars","Mark Garet","0051U000005KhW6QAK","Internal","NY","Investments","2. 15-30 days","1-(658)944-4997","Kristen","2019-08-24","Mark Garet","KristenBartlett@example.com","false","Received",,"2019-08-10","New York","Working - Contacted","Bartlett","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.71",,"Open","20190909101048549094","2019-09-09","9",,"Mark Garet","Checking Account","Kristen Bartlett","True","3. 250K - 500K","3. 30-60 days","2019-08-24","Warm","Person Referral","Mark Garet","mark.garet@example.com",30,9,348575,17,596301,9
"Customer Referral","Allen Advisor","0051U000005L4E9QAK","Internal","CA","Retirement","1. < 15 days","1-(726)297-4009","Karen","2019-08-26","Allen Advisor","KarenGonzalez@example.com","true","Received","2019-08-26","2019-07-19","San Francisco","Converted","Gonzalez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.72","2019-09-28","Processed","20190909101048549094","2019-09-09","5",,"Brenda Banker","Investments","Karen Gonzalez","True","4. More than 500K","3. 30-60 days","2019-08-26","Warm","General","Allen Advisor","sunil.dixit@example.com",52,7,590202,15,472803,5
"Webinars","Mark Garet","0051U000005JQyrQAG","Internal","IL","Retirement","1. < 15 days","1-(430)469-1777","Alexander","2019-09-07","Allen Advisor","AlexanderSnyder@example.com","false","Received",,"2019-08-14","Chicago","Working - Contacted","Snyder","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.73",,"Open","20190909101048549094","2019-09-09","9",,"Allen Advisor","Investments","Alexander Snyder","True","2. 100K - 250K","2. 15-30 days","2019-09-07","Hot","General","Allen Advisor","allen.advisor@example.com",26,9,218564,3,391025,9
"Customer Referral","Allen Advisor","0051U000005KhW6QAK","External","NY","Estate Planning","1. < 15 days","1-(445)126-4105","Sara","2019-09-07","Beatrice Spears","SaraPerez@example.com","false","Received",,"2019-09-07","New York","New","Perez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.74",,"Open","20190909101048549094","2019-09-09","9","Beatrice Spears","Mark Garet","Checking Account","Sara Perez","True","4. More than 500K","1. < 15 days","2019-09-07","Warm","Person Referral",,"mark.garet@example.com",2,9,719486,3,489712,9
"Employee Referral","Brenda Banker","0051U000005L6eJQAS","External","FL","Real-Estate","2. 15-30 days","1-(778)721-6856","Brady","2019-08-20","Beatrice Spears","BradyWilcox@example.com","false","Received",,"2019-06-24","Florida","Closed - Not Converted","Wilcox","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.75",,"Processed","20190909101048549094","2019-09-09","7","Beatrice Spears","Chelsea Advisor","Investments","Brady Wilcox","True","3. 250K - 500K","4. 60-120 days","2019-08-20","Warm","Retirement Planning",,"ryan.dobson@example.com",77,7,382377,21,107441,7
"Webinars","Chelsea Advisor","0051U000005KhW6QAK","Internal","NY","Retirement","2. 15-30 days","1-(552)574-8647","Michael","2019-08-14","Allen Advisor","MichaelGomez@example.com","false","Received",,"2019-08-01","New York","Closed - Not Converted","Gomez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.76",,"Processed","20190909101048549094","2019-09-09","4",,"Mark Garet","Checking Account","Michael Gomez","True","3. 250K - 500K","3. 30-60 days","2019-08-14","Warm","Retirement Planning","Allen Advisor","mark.garet@example.com",39,4,305093,27,197764,4
"Customer Referral","Allen Advisor","0051U000005L6eJQAS","Internal","FL","Retirement","1. < 15 days","1-(351)829-9020","Jeremy","2019-09-09","Brenda Banker","JeremyDaniels@example.com","false","Received",,"2019-09-09","Florida","Working - Contacted","Daniels","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.77",,"Open","20190909101048549094","2019-09-09","8",,"Chelsea Advisor","Investments","Jeremy Daniels","True","4. More than 500K","1. < 15 days","2019-09-09","Hot","Retirement Planning","Brenda Banker","ryan.dobson@example.com",0,8,522304,1,978015,8
"Employee Referral","Brenda Banker","0051U000005KhW6QAK","Internal","NY","Investments","1. < 15 days","1-(544)577-8649","Lindsay","2019-08-29","Allen Advisor","LindsayMurray@example.com","false","Received",,"2019-07-24","New York","Nurturing - Contacted","Murray","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.78",,"Open","20190909101048549094","2019-09-09","5",,"Mark Garet","Investments","Lindsay Murray","True","1. < 100K","3. 30-60 days","2019-08-29","Cool","General","Allen Advisor","mark.garet@example.com",47,5,65081,12,548867,5
"Webinars","Chelsea Advisor","0051U000005KhW6QAK","External","NY","Investments","2. 15-30 days","1-(475)710-9713","Lindsay","2019-08-20","Beatrice Spears","LindsayOwen@example.com","false","Received",,"2019-08-13","New York","Working - Contacted","Owen","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.79",,"Open","20190909101048549094","2019-09-09","5","Beatrice Spears","Mark Garet","Savings Account","Lindsay Owen","True","3. 250K - 500K","2. 15-30 days","2019-08-20","Warm","Retirement Planning",,"mark.garet@example.com",27,5,405767,21,413751,5
"Employee Referral","Mark Garet","0051U000005KhW6QAK","External","NY","Investments","1. < 15 days","1-(445)288-5664","Christina","2019-09-05","Beatrice Spears","ChristinaRiley@example.com","false","Received",,"2019-08-18","New York","Nurturing - Contacted","Riley","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.80",,"Open","20190909101048549094","2019-09-09","3","Beatrice Spears","Mark Garet","Property Purchase","Christina Riley","True","4. More than 500K","2. 15-30 days","2019-09-05","Warm","General",,"mark.garet@example.com",22,3,628241,5,579161,3
"Webinars","Brenda Banker","0051U000005JQyrQAG","Internal","IL","Retirement","2. 15-30 days","1-(125)130-0683","Adrian","2019-08-16","Chelsea Advisor","AdrianCampbell@example.com","false","Received",,"2019-07-25","Chicago","Working - Contacted","Campbell","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.81",,"Open","20190909101048549094","2019-09-09","4",,"Allen Advisor","Manage Debt","Adrian Campbell","True","1. < 100K","3. 30-60 days","2019-08-16","Cool","General","Chelsea Advisor","allen.advisor@example.com",46,4,90119,25,286389,4
"Webinars","Chelsea Advisor","0051U000005L4E9QAK","External","CA","Investments","3. 30-60 days","1-(116)389-8867","Andrew","2019-08-11","Austin Harvey","AndrewJones@example.com","false","Received",,"2019-08-09","San Francisco","Closed - Not Converted","Jones","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.82",,"Processed","20190909101048549094","2019-09-09","7","Austin Harvey","Brenda Banker","Manage Money","Andrew Jones","True","2. 100K - 250K","3. 30-60 days","2019-08-11","Warm","Retirement Planning",,"sunil.dixit@example.com",31,7,112756,30,342397,7
"Employee Referral","Brenda Banker","0051U000005L6eJQAS","Internal","FL","Retirement","3. 30-60 days","1-(566)740-7648","Jerry","2019-08-02","Allen Advisor","JerryRamirez@example.com","false","Received",,"2019-06-04","Florida","Closed - Not Converted","Ramirez","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.83",,"Processed","20190909101048549094","2019-09-09","6",,"Chelsea Advisor","Property Purchase","Jerry Ramirez","True","3. 250K - 500K","4. 60-120 days","2019-08-02","Cool","Person Referral","Allen Advisor","ryan.dobson@example.com",97,6,468899,39,128990,6
"Webinars","Brenda Banker","0051U000005L4E9QAK","Internal","CA","Retirement","1. < 15 days","1-(039)317-5099","Robin","2019-09-01","Brenda Banker","RobinWeeks@example.com","false","Received",,"2019-08-24","San Francisco","Working - Contacted","Weeks","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.84",,"Open","20190909101048549094","2019-09-09","5",,"Brenda Banker","Checking Account","Robin Weeks","True","2. 100K - 250K","2. 15-30 days","2019-09-01","Cool","General","Brenda Banker","sunil.dixit@example.com",16,5,196521,9,401316,5
"Employee Referral","Chelsea Advisor","0051U000005JQyrQAG","External","IL","Retirement","1. < 15 days","1-(188)252-9715","Keith","2019-09-08","Beatrice Spears","KeithGamble@example.com","false","Received",,"2019-08-29","Chicago","Nurturing - Contacted","Gamble","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.85",,"Open","20190909101048549094","2019-09-09","4","Beatrice Spears","Allen Advisor","Day to Day Banking","Keith Gamble","True","4. More than 500K","1. < 15 days","2019-09-08","Warm","Retirement Planning",,"allen.advisor@example.com",11,4,600041,2,572301,4
"Customer Referral","Mark Garet","0051U000005L6eJQAS","Internal","FL","Real-Estate","1. < 15 days","1-(617)091-8109","Steven","2019-08-27","Mark Garet","StevenRichardson@example.com","false","Received",,"2019-07-28","Florida","Nurturing - Contacted","Richardson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.86",,"Open","20190909101048549094","2019-09-09","7",,"Chelsea Advisor","Savings Account","Steven Richardson","True","4. More than 500K","3. 30-60 days","2019-08-27","Warm","Person Referral","Mark Garet","ryan.dobson@example.com",43,7,658216,14,427903,7
"Customer Referral","Brenda Banker","0051U000005L4E9QAK","Internal","CA","Retirement","1. < 15 days","1-(176)000-1395","Tracy","2019-09-06","Brenda Banker","TracyTaylor@example.com","false","Received",,"2019-09-06","San Francisco","Working - Contacted","Taylor","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.87",,"Open","20190909101048549094","2019-09-09","6",,"Brenda Banker","Education","Tracy Taylor","True","3. 250K - 500K","1. < 15 days","2019-09-06","Hot","Person Referral","Brenda Banker","sunil.dixit@example.com",3,6,283972,4,608016,6
"Webinars","Allen Advisor","0051U000005KhW6QAK","Internal","NY","Estate Planning","2. 15-30 days","1-(910)388-5539","Carol","2019-08-21","Chelsea Advisor","CarolRivera@example.com","false","Received",,"2019-07-20","New York","Closed - Not Converted","Rivera","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.88",,"Processed","20190909101048549094","2019-09-09","9",,"Mark Garet","Manage Debt","Carol Rivera","True","4. More than 500K","3. 30-60 days","2019-08-21","Warm","Retirement Planning","Chelsea Advisor","mark.garet@example.com",51,9,624942,20,285195,9
"Webinars","Mark Garet","0051U000005L4E9QAK","Internal","CA","Investments","1. < 15 days","1-(062)441-1930","Alicia","2019-08-29","Mark Garet","AliciaSingleton@example.com","false","Received",,"2019-08-27","San Francisco","Working - Contacted","Singleton","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.89",,"Open","20190909101048549094","2019-09-09","7",,"Brenda Banker","Property Purchase","Alicia Singleton","True","4. More than 500K","1. < 15 days","2019-08-29","Warm","General","Mark Garet","sunil.dixit@example.com",13,7,521879,12,699504,7
"Webinars","Brenda Banker","0051U000005L4E9QAK","External","CA","Retirement","2. 15-30 days","1-(022)479-5408","John","2019-08-12","Austin Harvey","JohnCruz@example.com","false","Received",,"2019-08-12","San Francisco","Working - Contacted","Cruz","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.90",,"Open","20190909101048549094","2019-09-09","7","Austin Harvey","Brenda Banker","Manage Debt","John Cruz","True","4. More than 500K","2. 15-30 days","2019-08-12","Warm","General",,"sunil.dixit@example.com",28,7,516862,29,92718,7
"Webinars","Brenda Banker","0051U000005L6eJQAS","External","FL","Investments","1. < 15 days","1-(671)138-2115","Andrew","2019-08-31","Beatrice Spears","AndrewRussell@example.com","false","Received",,"2019-08-01","Florida","Nurturing - Contacted","Russell","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.91",,"Open","20190909101048549094","2019-09-09","6","Beatrice Spears","Chelsea Advisor","Education","Andrew Russell","True","4. More than 500K","3. 30-60 days","2019-08-31","Hot","General",,"ryan.dobson@example.com",39,6,593822,10,556858,6
"Employee Referral","Allen Advisor","0051U000005L6eJQAS","External","FL","Retirement","3. 30-60 days","1-(346)591-2104","Christopher","2019-07-22","Beatrice Spears","ChristopherMcclure@example.com","true","Received","2019-07-22","2019-07-11","Florida","Converted","Mcclure","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.92","2019-08-27","Processed","20190909101048549094","2019-09-09","3","Beatrice Spears","Chelsea Advisor","Education","Christopher Mcclure","True","4. More than 500K","4. 60-120 days","2019-07-22","Hot","Retirement Planning",,"ryan.dobson@example.com",60,3,578497,50,413912,3
"Employee Referral","Allen Advisor","0051U000005L4E9QAK","External","CA","Investments","1. < 15 days","1-(019)913-3301","Jeremiah","2019-08-28","Austin Harvey","JeremiahCowan@example.com","false","Received",,"2019-08-22","San Francisco","Nurturing - Contacted","Cowan","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.93",,"Open","20190909101048549094","2019-09-09","7","Austin Harvey","Brenda Banker","Day to Day Banking","Jeremiah Cowan","True","4. More than 500K","2. 15-30 days","2019-08-28","Warm","General",,"sunil.dixit@example.com",18,7,574328,13,565958,7
"Conference","Chelsea Advisor","0051U000005L4E9QAK","Internal","CA","Retirement","1. < 15 days","1-(815)100-9980","Victor","2019-09-08","Allen Advisor","VictorStephens@example.com","false","Received",,"2019-09-08","San Francisco","New","Stephens","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1Q/T","W_Lead.94",,"Open","20190909101048549094","2019-09-09","8",,"Brenda Banker","Manage Debt","Victor Stephens","True","2. 100K - 250K","1. < 15 days","2019-09-08","Warm","Person Referral","Allen Advisor","sunil.dixit@example.com",1,8,239518,2,951226,8
"Webinars","Mark Garet","0051U000005L6eJQAS","Internal","FL","Retirement","2. 15-30 days","1-(016)225-3146","Daniel","2019-08-25","Brenda Banker","DanielHicks@example.com","true","Received","2019-09-01","2019-07-18","Florida","Converted","Hicks","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.95","2019-10-08","Processed","20190909101048549094","2019-09-09","4",,"Chelsea Advisor","Manage Debt","Daniel Hicks","True","3. 250K - 500K","3. 30-60 days","2019-08-25","Cool","Person Referral","Brenda Banker","ryan.dobson@example.com",53,9,449870,16,166721,4
"Employee Referral","Chelsea Advisor","0051U000005JQyrQAG","Internal","IL","Investments","2. 15-30 days","1-(191)792-4107","Gregory","2019-08-24","Allen Advisor","GregoryJacobson@example.com","false","Received",,"2019-08-16","Chicago","Nurturing - Contacted","Jacobson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UAau/T","W_Lead.96",,"Open","20190909101048549094","2019-09-09","3",,"Allen Advisor","Manage Debt","Gregory Jacobson","True","4. More than 500K","2. 15-30 days","2019-08-24","Cool","Retirement Planning","Allen Advisor","allen.advisor@example.com",24,3,679529,17,436735,3
"Conference","Chelsea Advisor","0051U000005KhW6QAK","External","NY","Retirement","1. < 15 days","1-(021)098-0490","Kristin","2019-09-07","Ajay Moore","KristinShaffer@example.com","false","Received",,"2019-08-18","New York","Working - Contacted","Shaffer","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.97",,"Open","20190909101048549094","2019-09-09","5","Ajay Moore","Mark Garet","Day to Day Banking","Kristin Shaffer","True","3. 250K - 500K","2. 15-30 days","2019-09-07","Cool","Person Referral",,"mark.garet@example.com",22,5,447385,3,432675,5
"Webinars","Brenda Banker","0051U000005KhW6QAK","External","NY","Investments","3. 30-60 days","1-(227)574-0039","Sandra","2019-08-09","Austin Harvey","SandraCarson@example.com","false","Received",,"2019-08-02","New York","Nurturing - Contacted","Carson","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UE1V/T","W_Lead.98",,"Open","20190909101048549094","2019-09-09","5","Austin Harvey","Mark Garet","Education","Sandra Carson","True","1. < 100K","3. 30-60 days","2019-08-09","Warm","Retirement Planning",,"mark.garet@example.com",38,5,93997,32,740196,5
"Webinars","Chelsea Advisor","0051U000005L6eJQAS","External","FL","Estate Planning","1. < 15 days","1-(835)344-6257","Omar","2019-09-07","Ajay Moore","OmarFields@example.com","false","Received",,"2019-09-05","Florida","Nurturing - Contacted","Fields","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.99",,"Open","20190909101048549094","2019-09-09","4","Ajay Moore","Chelsea Advisor","Checking Account","Omar Fields","True","1. < 100K","1. < 15 days","2019-09-07","Hot","Person Referral",,"ryan.dobson@example.com",4,4,95681,3,822380,4
"Webinars","Allen Advisor","0051U000005L6eJQAS","External","FL","Retirement","2. 15-30 days","1-(219)316-5113","Steven","2019-08-20","Austin Harvey","StevenWyatt@example.com","true","Received","2019-09-05","2019-08-11","Florida","Converted","Wyatt","Manager","https://cumulus-ea4fins--c.documentforce.com/profilephoto/7291U000000UD7k/T","W_Lead.100","2019-10-07","Processed","20190909101048549094","2019-09-09","3","Austin Harvey","Chelsea Advisor","Savings Account","Steven Wyatt","True","4. More than 500K","2. 15-30 days","2019-08-20","Hot","Retirement Planning",,"ryan.dobson@example.com",29,5,550857,21,399798,3